no	id	skk_key	notation	reading	method	judgment	note
803	954645-385-0014	かきあげじろ	掻揚城	かきあげ-じろ	JMdict	o	
804	954646-416-0012	しいちはん	四一半	しいち-はん	align	o	
805	954648-513-0019	めりゅう	雌龍	め-りゅう	align	o	
806	954646-460-0013	しっかしゃ	失火者	しっくわ-しゃ	align	o	
807	954645-186-0039	いんいれ	印入	いん-いれ	align	o	
808	954648-514-0037	めんくろはちじょう	綿黒八丈	めん-くろはちぢゃう	align	o	
809	954645-063-0002	あいづくり	相作	あひ-づくり	JMdict	o	
810	954647-150-0013	ぞくち	俗地	ぞく-ち	align	o	
811	954648-407-0036	まつばらん	松葉蘭	まつば-らん	JMdict	o	
812	954647-586-0003	なげあし	投足	なげ-あし	JMdict	o	
813	954646-263-0008	ごちゃくこ	御著袴	ご-ちゃくこ	align	o	
814	954647-535-0044	とびひ	飛杼	とび-ひ	align	o	
815	954647-501-0010	とうひょうけん	投票權	とうへう-けん	L	o	
816	954647-327-0016	じょうぎ	定木	ぢゃう-ぎ	JMdict	o	
817	954645-440-0017	かじのは	梶葉	かぢ-の-は	align	o	
818	954647-388-0004	つきとb	突飛	つき-とばす	JMdict	o	
819	954648-262-0011	ふかく	負郭	ふ-くわく	JMdict	o	
820	954646-278-0025	ことわり	斷	こと-わり	L	o	
821	954648-094-0046	はくごう	白毫	はくがう	align	o	
822	954648-062-0044	のがい	野飼	のがひ	JMdict	o	
823	954647-131-0042	せんびょう	疝病	せん-びゃう	align	o	
824	954646-278-0038	ことんび	小鳶	こ-とんび	align	o	
825	954645-090-0032	あれねずみ	荒鼠	あれねずみ	align	o	
826	954648-613-0045	よりどうぐ	寄道具	より-だうぐ	align	o	
827	954646-397-0001	ざんこう	讒口	ざん-こう	JMdict	o	
828	954645-181-0047	いりみだr	入亂	いり-みだれる	JMdict	o	
829	954647-065-0050	せいようだね	西洋種	せいやう-だね	JMdict	o	
830	954647-409-0017	つぶしお	粒鹽	つぶ-しほ	align	o	
831	954648-307-0014	ぶんくん	文勳	ぶん-くん	align	o	
832	954645-538-0055	きかいがく	氣界學	きかい-がく	align	o	
833	954648-466-0007	みょうみょうごにち	明明後日	みゃうみゃうご-にち	JMdict	o	
834	954648-616-0058	よわゆみ	弱弓	よわゆみ	align	o	
835	954647-182-0037	たいこうてんおう	大行天皇	たいかう-てんわう	align	o	
836	954647-176-0039	そんしゅ	尊主	そん-しゅ	align	o	
837	954646-013-0055	くさのみ	草實	くさのみ	align	o	
838	954648-539-0011	もろはく	諸白	もろ-はく	align	o	
839	954646-612-0031	しんのぞう	心臟	しん-の-ざう	L	o	
840	954647-519-0054	とざい	徒罪	と-ざい	JMdict	o	
841	954646-017-0042	くしまつ	櫛松	くし-まつ	align	o	
842	954645-178-0021	いやとこしき	彌常敷	いやとこしき	align	o	
843	954646-086-0050	かがくしゃ	科學者	くわがくしゃ	L	o	
844	954645-533-0034	きゅうげき	舊劇	きうげき	L	o	
845	954645-273-0046	えんまてん	閻魔天	えんま-てん	JMdict	o	
846	954645-438-0053	かじ	構	かぢ	JMdict	o	
847	954646-445-0052	じせい	字勢	じせい	align	o	
848	954645-560-0038	きそく	貴息	さ-そく	JMdict	o	
849	954645-573-0005	きのまま	氣儘	き-の-まま	align	o	
850	954647-284-0006	だらにすけ	陀羅尼助	だらに-すけ	JMdict	o	
851	954648-417-0025	まめそめ	豆染	まめ-そめ	align	o	
852	954645-299-0008	おとしたて	落立	おとしたて	align	o	
853	954647-483-0047	てんもんかた	天文方	てんもん-かた	JMdict	o	
854	954648-464-0025	みもの	御物	みもの	align	o	
855	954645-472-0045	かぶら	蕪菁	かぶら	JMdict	o	
856	954647-263-0015	たどりよみ	辿讀	たどり-よみ	align	o	
857	954647-472-0035	でんしゃ	田者	でん-しゃ	align	o	
858	954648-597-0067	よしゅう	餘執	よ-しふ	align	o	
859	954646-309-0023	こえがら	聲柄	ゑがら	L	o	
860	954646-222-0035	こくりょう	國領	こく-りゃう	L	o	
861	954645-105-0001	ゆうてい	郵程	いう-てい	align	o	
862	954647-557-0045	どんがめ	團龜	どん-がめ	JMdict	o	
863	954646-113-0039	くんてん	訓點	くん-てん	L	o	
864	954647-611-0003	なまいり	生煎	なま-いり	align	o	
865	954648-627-0028	らっぷ	亂舞	らっぷ	JMdict	o	
866	954648-379-0024	ぼんそう	梵僧	ぼん-そう	JMdict	o	
867	954645-369-0012	こうしょうにん	行商人	かうしゃう-にん	align	o	
868	954646-219-0008	こくてい	國底	こく-てい	align	o	
869	954647-416-0044	つやもの	艷物	つやもの	L	o	
870	954645-605-0016	ぎょくと	玉兎	ぎょく-と	JMdict	o	
871	954645-359-0039	かいふん	海粉	かい-ふん	align	o	
872	954646-006-0010	ぐうせいじょうけん	偶成條件	ぐうせい-でうけん	align	o	
873	954647-209-0018	たいぼく	台墨	たい-ぼく	align	o	
874	954646-506-0006	じょうしこつ	上肢骨	じゃうし-こつ	align	o	
875	954646-058-0024	くらいゆずり	位讓	くらゐ-ゆづり	align	o	
876	954646-048-0071	くみはかり	酌量	くみ-はかり	align	o	
877	954648-321-0045	ひょうじゅんばいばい	標準賣買	へうじゅん-ばいばい	align	o	
878	954647-398-0043	ずす	廚子	づす	align	o	
879	954647-394-0004	つくりざま	作樣	つくり-ざま	align	o	
880	954648-241-0018	ふ	二	ふ	JMdict	o	
881	954647-625-0061	なりわたr	鳴渡	なり-わたる	JMdict	o	
882	954645-520-0054	かんせい	寒生	かん-せい	align	o	
883	954646-461-0034	しっしょ	濕沮	しっしょ	align	o	
884	954648-521-0045	もじゅ	茂樹	もじゅ	align	o	
885	954645-021-0059	あかひきのいと	赤引絲	あかひき-の-いと	align	o	
886	954647-516-0022	とかい	斗魁	と-くわい	align	o	
887	954645-161-0038	いわこすげ	岩小菅	いは-こすげ	align	o	
888	954648-466-0004	みょうばんせき	明礬石	みゃうばん-せき	JMdict	o	
889	954648-285-0009	ふていふう	不定風	ふてい-ふう	align	o	
890	954647-342-0034	ちゅうがくく	中學區	ちゅう-がくく	align	o	
891	954646-349-0020	さかずきかげ	盃影	さかづき-かげ	align	o	
892	954646-204-0033	こえまつ	肥松	こえ-まつ	align	o	
893	954646-573-0050	しょしょう	所生	しょ-しゃう	JMdict	o	
894	954648-100-0011	はくへん	白片	はく-へん	align	o	
895	954648-231-0028	ひらなつめ	平棗	ひら-なつめ	align	o	
896	954646-573-0047	じょじぶん	敍事文	じょじ-ぶん	JMdict	o	
897	954646-456-0032	しちじょう	七條	しちでら	L	o	
898	954648-645-0049	りょうあぶみ	兩鐙	りゃう-あぶみ	align	o	
899	954645-258-0050	ようねんしゅう	幼年囚	えうねんしう	align	o	
900	954645-429-0058	かたさゆう	片左右	かたさいう	align	o	
901	954646-434-0019	じけい	耳形	じけい	align	o	
902	954646-151-0027	げどくざい	解毒劑	げどくざい	L	o	
903	954648-645-0010	りぶしょうしょ	吏部尙書	りぶしゃうしょ	align	o	
904	954646-167-0027	けんざんやき	乾山燒	けんざん-やき	L	o	
905	954647-317-0006	じそうせん	持雙山	ぢそう-せん	align	o	
906	954646-263-0003	ごじょう	御諚	ご-ぢゃう	JMdict	o	
907	954645-352-0009	かいぐんへい	海軍兵	かいぐん-へい	align	o	
908	954647-328-0045	じょうざい	錠劑	ぢゃう-ざい	L	o	
909	954648-299-0044	ふりかえかんじょう	振替勘定	ふりかへ-かんぢゃう	align	o	
910	954645-422-0003	かすみいた	霞板	かすみ-いた	align	o	
911	954647-322-0006	ちほうしょうぎょう	地方商業	ちはう-しゃうげふ	align	o	
912	954648-126-0032	はなしねいり	話寢入	はなし-ねいり	align	o	
913	954648-219-0008	ひものや	檜物屋	ひものや	align	o	
914	954645-429-0028	かたくりらくがん	片栗落雁	かたくり-らくがん	align	o	
915	954646-043-0018	くびひき	頸引	くび-ひき	align	o	
916	954648-708-0046	いんのちょう	院廳	ゐん-のちゃう	JMdict	o	
917	954645-619-0007	きろ	生絽	きろ	align	o	
918	954648-721-0072	おけややく	桶屋役	をけや-やく	align	o	
919	954648-049-0024	ねじあk	捩開	ねぢ-あける	JMdict	o	
920	954646-174-0024	けんちょうじは	建長寺派	けんちゃうじ-は	align	o	
921	954648-071-0060	のぼりろう	登廊	のぼり-らう	align	o	
922	954647-091-0023	せぎょうまい	施行米	せぎゃう-まい	align	o	
923	954645-430-0008	かたし	片	かたし	align	o	
924	954648-516-0031	めんみょう	面貌	めん-めう	align	o	
925	954646-491-0039	しみ	旨味	し-み	align	o	
926	954648-477-0002	むきかがく	無機化學	むき-くわがく	L	o	
927	954646-216-0029	こくじ	黒字	こくじ	align	o	
928	954645-592-0025	きょうへんど	京邊土	きゃう-へんど	align	o	
929	954646-041-0043	くいごろ	食頃	くひ-ごろ	JMdict	o	
930	954648-528-0040	もとr	戾	もとる	L	o	
931	954648-106-0011	はしうけおいにん	橋請負人	はし-うけおひにん	align	o	
932	954648-276-0026	ふたつものみつもの	二物三物	ふたつもの-みつもの	align	o	
933	954647-632-0041	なんばんしゅう	南蠻宗	なんばん-しゅう	JMdict	o	
934	954645-160-0048	いわき	石木	いは-き	JMdict	o	
935	954645-082-0004	あらえびす	荒夷	あら-えびす	JMdict	o	
936	954648-558-0004	やさけび	矢叫	や-さけび	JMdict	o	
937	954648-084-0039	ばいせん	賣船	ばい-せん	align	o	
938	954645-391-0011	かきやく	書役	かき-やく	JMdict	o	
939	954646-473-0026	じはい	兒輩	じはい	align	o	
940	954646-109-0037	ぐんいせい	軍醫正	ぐんい-せい	align	o	
941	954646-447-0017	しぜんやみ	自然止	しぜん-やみ	align	o	
942	954647-205-0012	たいのうち	大農地	たいのうち	align	o	
943	954646-059-0002	くりいr	繰入	くり-いれる	JMdict	o	
944	954645-115-0006	いくせ	幾瀬	いくせ	align	o	
945	954648-705-0031	いなみ	居竝	ゐ-なみ	align	o	
946	954647-265-0025	たにくよう	多肉葉	たにく-えふ	align	o	
947	954645-077-0026	あめちまき	飴粽	あめ-ちまき	align	o	
948	954645-202-0020	うしのち	牛乳	うし-の-ち	align	o	
949	954645-020-0045	あかときづくよ	曉月夜	あかとき-づくよ	L	o	
950	954647-108-0039	せりあu	競合	せりあふ	JMdict	o	
951	954648-456-0033	みとどけ	見屆	み-とどけ	align	o	
952	954646-214-0042	こくけい	酷刑	こく-けい	align	o	
953	954647-629-0023	なんけ	難化	なんけ	JMdict	o	
954	954646-042-0056	くいとめ	食止	くひとめ	align	o	
955	954646-403-0028	さんそく	三足	さん-そく	JMdict	o	
956	954647-351-0049	ちゅうふとわ	中太輪	ちゅう-ふとわ	align	o	
957	954647-573-0011	ながしきん	流金	ながしきん	align	o	
958	954648-643-0017	りっけんぎょうせい	立憲行政	りっけん-ぎゃうせい	align	o	
959	954648-398-0013	ましも	眞下	ましも	L	o	
960	954646-597-0028	しんきょく	心曲	しんきょく	align	o	
961	954645-517-0032	かんざい	寒劑	かんざい	L	o	
962	954646-590-0003	しろさんとめ	白棧留	しろ-さんとめ	align	o	
963	954648-426-0019	まんせい	蔓菁	まん-せい	align	o	
964	954646-149-0028	けっちゅう	穴中	けっちゅう	align	o	
965	954646-559-0041	じゅんはんざい	准犯罪	じゅん-はんざい	align	o	
966	954646-211-0048	ごきれき	五紀曆	ごき-れき	align	o	
967	954646-324-0003	さいこくもの	西國者	さいこくもの	align	o	
968	954647-423-0027	つれあu	連合	つれ-あふ	JMdict	o	
969	954645-416-0061	かしわ	槲	かしは	JMdict	o	
970	954645-433-0006	かたなわ	片繩	かたなは	align	o	
971	954648-309-0036	ぶんすいせん	分水線	ぶんすゐ-せん	JMdict	o	
972	954647-440-0038	ちょうしょう	朝章	てう-しゃう	align	o	
973	954647-071-0012	しょうきもの	小氣者	せうき-もの	align	o	
974	954646-543-0008	しゅげんどう	修驗道	しゅげん-だう	L	o	
975	954645-484-0036	かみぎわ	髮際	かみ-ぎは	L	o	
976	954645-536-0001	きゅうてつ	丘垤	きうてつ	align	o	
977	954647-305-0014	ちかび	近火	ちか-び	JMdict	o	
978	954648-126-0010	はなしかk	話掛	はなし-かける	JMdict	o	
979	954648-544-0034	ようぎょち	養魚池	やうぎょ-ち	JMdict	o	
980	954648-323-0004	ひょうびんず	漂壜圖	へうびん-づ	align	o	
981	954645-358-0024	かいともし	掻燈	かい-ともし	JMdict	o	
982	954648-512-0028	めまく	女幕	めまく	align	o	
983	954647-592-0003	なずらe	準	なずらへる	JMdict	o	
984	954645-446-0053	かてん	夏天	かてん	align	o	
985	954647-605-0046	なわとり	繩取	なは-とり	align	o	
986	954646-490-0015	しますすき	縞芒	しま-すすき	align	o	
987	954647-485-0027	てんい	天威	てんゐ	JMdict	o	
988	954647-403-0028	つつみだきいね	包抱稻	つつみ-だきいね	align	o	
989	954647-421-0038	つるさいで	弦裁出	つる-さいで	align	o	
990	954648-531-0030	ものしろ	物代	ものしろ	align	o	
991	954646-440-0042	ししつき	肉附	しし-つき	align	o	
992	954647-051-0033	せいけん	政權	せい-けん	L	o	
993	954645-419-0003	かしらあな	頭孔	かしら-あな	align	o	
994	954647-376-0001	つうこうせん	通行錢	つうかう-せん	align	o	
995	954645-630-0052	きんときだい	金時鯛	きんときだひ	JMdict	o	
996	954648-391-0018	まきもの	卷物	まきもの	L	o	
997	954645-306-0016	おひき	御引	お-ひき	align	o	
998	954647-328-0016	ちょうけん	長劒	ちゃう-けん	align	o	
999	954648-416-0046	まめ	忠實	まめ	L	o	
1000	954647-079-0009	しょうてんち	小天地	せう-てんち	JMdict	o	
1001	954645-450-0049	かなと	金戸	かなと	align	o	
1002	954648-732-0016	おりいりかく	折入角	をりいり-かく	align	o	
1003	954648-680-0006	おうりゅうしゅう	黄龍宗	わうりゅう-しゅう	align	o	
1004	954646-110-0027	ぐんき	軍器	ぐんき	JMdict	o	
1005	954646-157-0045	げゆ	解由	げ-ゆ	align	o	
1006	954646-586-0023	しりん	緇林	し-りん	align	o	
1007	954645-603-0047	ぎょくこう	玉工	ぎょく-こう	align	o	
1008	954645-278-0059	おきあがり	起上	おき-あがり	align	o	
1009	954648-352-0015	ほごあずけ	保護預	ほご-あづけ	align	o	
1010	954645-424-0026	かせきこ	河跡湖	かせきこ	JMdict	o	
1011	954646-360-0029	さざ	細	さざ	JMdict	o	
1012	954645-242-0043	うらまき	裏卷	うらまき	JMdict	o	
1013	954647-230-0054	たかだちん	高駄賃	たか-だちん	align	o	
1014	954647-283-0014	たら	多羅	たら	JMdict	o	
1015	954647-244-0024	だしおき	出置	だし-おき	align	o	
1016	954645-552-0037	きさきことば	后詞	きさき-ことば	align	o	
1017	954645-170-0059	いえけ	家家	いへけ	align	o	
1018	954645-213-0040	うじち	氏地	うぢち	align	o	
1019	954645-022-0060	あかゆみ	赤弓	あか-ゆみ	align	o	
1020	954648-641-0010	りくえ	六衞	りく-ゑ	align	o	
1021	954647-343-0020	ちゅうきゃく	注脚	ちゅう-きゃく	align	o	
1022	954648-584-0012	ゆうやけ	夕燒	ゆふ-やけ	L	o	
1023	954648-284-0009	ふつほう	佛法	ふつ-はふ	JMdict	o	
1024	954645-352-0007	かいぐんほうが	海軍法衙	かいぐん-はふが	align	o	
1025	954646-526-0014	しゃさいけんしゃ	社債權者	しゃさい-けんしや	JMdict	o	
1026	954647-168-0063	そめなおし	染直	そめ-なほし	align	o	
1027	954647-078-0031	しょうちゅう	笑中	せう-ちゅう	align	o	
1028	954648-665-0051	れいじょう	令孃	れい-ぢゃう	L	o	
1029	954645-244-0011	うりかけ	賣掛	うりかけ	L	o	
1030	954645-286-0054	おさい	御宰	おさい	align	o	
1031	954647-304-0034	じかたかしら	地方頭	ぢかた-かしら	align	o	
1032	954645-458-0047	かわせてがた	爲替手形	かはせ-てがた	L	o	
1033	954645-168-0043	いいまけ	言負	いひ-まけ	align	o	
1034	954646-036-0061	くにつみやこ	國都	くに-つ-みやこ	align	o	
1035	954646-534-0030	しゅうこ	終古	しゅう-こ	align	o	
1036	954647-129-0046	ぜんば	善馬	ぜんば	align	o	
1037	954647-316-0044	ちすい	智水	ちすゐ	JMdict	o	
1038	954648-098-0030	はくちょうおり	白鳥織	はくてう-おり	align	o	
1039	954646-535-0051	じゅうだい	銃臺	じゅう-だい	align	o	
1040	954645-283-0038	おくのま	奧間	おく-の-ま	L	o	
1041	954648-505-0035	めくらそう	盲僧	めくら-そう	align	o	
1042	954647-177-0025	そんだい	尊臺	そん-だい	JMdict	o	
1043	954645-543-0067	ききもの	利者	きき-もの	align	o	
1044	954645-168-0044	いいまk	言負	いひ-まける	JMdict	o	
1045	954648-101-0025	ばくろう	麥隴	ばく-ろう	JMdict	o	
1046	954648-123-0005	はなあかし	鼻明	はな-あかし	align	o	
1047	954647-221-0054	とうせん	刀山	たう-せん	align	o	
1048	954646-415-0031	じゆうほうにん	自由放任	じいうはうにん	JMdict	o	
1049	954648-550-0032	やきて	燒手	やきて	align	o	
1050	954646-077-0034	がいと	外都	ぐわい-と	align	o	
1051	954648-087-0017	ばいまし	倍増	ばい-まし	JMdict	o	
1052	954646-273-0009	ことしより	小年寄	こ-としより	align	o	
1053	954648-664-0058	れいじょう	令狀	れい-じゃう	L	o	
1054	954648-619-0038	ろうあがり	牢上	らう-あがり	align	o	
1055	954647-124-0010	せんぞく	箭鏃	せん-ぞく	align	o	
1056	954647-630-0027	なんせんもの	難船物	なんせん-もの	align	o	
1057	954646-163-0033	けんかい	縣會	けん-くわい	L	o	
1058	954645-027-0047	あきんどかたぎ	商人氣質	あきんど-かたぎ	JMdict	o	
1059	954645-030-0037	あくみょう	惡名	あく-みゃう	L	o	
1060	954645-630-0044	きんど	襟度	きん-ど	JMdict	o	
1061	954647-229-0024	たかうで	高腕	たか-うで	align	o	
1062	954648-198-0054	ひちょく	祕勅	ひ-ちょく	align	o	
1063	954647-444-0041	ちょうようちょう	調庸帳	てうよう-ちゃう	align	o	
1064	954648-277-0040	ふたりがかり	二人掛	ふたりがかり	JMdict	o	
1065	954645-506-0056	かりじゅうしょ	假住所	かり-ぢゅうしょ	L	o	
1066	954648-582-0006	ゆうがし	夕河岸	ゆふ-がし	JMdict	o	
1067	954648-278-0035	ぶちこわし	打毀	ぶちこはし	JMdict	o	
1068	954648-518-0004	もこう	抹額	も-かう	JMdict	o	
1069	954647-223-0009	どうちょう	道廳	だう-ちゃう	L	o	
1070	954645-464-0044	かび	蚊火	か-び	JMdict	o	
1071	954645-384-0018	かがりやき	篝燒	かがり-やき	align	o	
1072	954645-268-0041	えりおしろい	襟白粉	えりおしろい	JMdict	o	
1073	954647-015-0040	すずちがいへい	鈴違幣	すず-ちがひへい	align	o	
1074	954645-527-0050	かんよ	堪輿	かんよ	align	o	
1075	954647-578-0042	なかまつぶし	仲間潰	なかま-つぶし	align	o	
1076	954646-196-0021	こうそつ	工卒	こうそつ	align	o	
1077	954647-056-0003	せいしょくき	生殖器	せいしよくき	L	o	
1078	954646-216-0019	こくし	國子	こくし	align	o	
1079	954647-055-0040	せいしょう	青松	せい-しょう	JMdict	o	
1080	954645-401-0001	かくれあそび	隱遊	かくれ-あそび	align	o	
1081	954645-078-0026	あめまさり	雨勝	あめ-まさり	align	o	
1082	954646-363-0029	さしあg	差上	さし-あぐ	JMdict	o	
1083	954647-192-0023	だいじい	大侍醫	だい-じい	align	o	
1084	954648-174-0024	ひきさしなわ	引差繩	ひき-さしなは	align	o	
1085	954646-524-0011	しゃくや	借屋	しゃく-や	JMdict	o	
1086	954647-454-0013	てっしゃ	鐵砂	てっしゃ	L	o	
1087	954645-399-0084	かくもり	角銛	かくもり	align	o	
1088	954645-501-0065	からまき	絡卷	から-まき	align	o	
1089	954645-342-0030	おろしのうま	下馬	おろし-の-うま	align	o	
1090	954645-513-0007	かんいちご	寒苺	かん-いちご	align	o	
1091	954646-125-0029	けいせき	硅石	けい-せき	JMdict	o	
1092	954646-419-0006	しゅうし	收支	しうし	L	o	
1093	954645-075-0019	あまりちゃ	餘茶	あまり-ちゃ	align	o	
1094	954647-479-0024	てんとう	天燈	てん-とう	JMdict	o	
1095	954647-163-0014	そのじつ	其實	そのじつ	L	o	
1096	954648-053-0060	ねむさ	睡	ねむさ	align	o	
1097	954648-264-0022	ふさ	普茶	ふ-さ	JMdict	o	
1098	954645-029-0070	あくじょ	惡女	あく-ぢょ	L	o	
1099	954645-511-0043	かろく	家祿	かろく	align	o	
1100	954646-499-0016	しょうがく	正覺	しゃう-がく	L	o	
1101	954645-389-0066	かきはじめ	書始	かき-はじめ	align	o	
1102	954646-512-0024	じょうどもん	淨土門	じゃうど-もん	L	o	
1103	954646-560-0020	しゅんまく	瞬膜	しゅん-まく	JMdict	o	
1104	954647-356-0028	ちょうはつしょ	徴發書	ちょうはつしょ	align	o	
1105	954647-175-0037	そんかく	尊客	そん-かく	align	o	
1106	954645-097-0032	あんじゃ	行者	あん-じゃ	JMdict	o	
1107	954645-050-0034	あついた	厚板	あついた	JMdict	o	
1108	954647-392-0027	つくて	作手	つくて	align	o	
1109	954645-302-0062	おにと	鬼斗	おに-と	align	o	
1110	954647-090-0017	せきのやま	關山	せき-の-やま	L	o	
1111	954646-141-0028	けしょうなわ	化粧繩	けしゃう-なは	align	o	
1112	954648-428-0012	まんひゃくのぜに	滿百錢	まんひゃく-の-ぜに	align	o	
1113	954645-410-0009	かさあて	笠當	かさ-あて	align	o	
1114	954647-398-0017	つじまつり	辻祭	つじ-まつり	align	o	
1115	954648-328-0013	べっとうせん	別當宣	べったう-せん	align	o	
1116	954647-536-0047	どぶみず	溝水	どぶ-みづ	JMdict	o	
1117	954647-423-0043	つれだt	連立	つれ-だつ	JMdict	o	
1118	954645-504-0017	かりあつm	驅集	かり-あつめる	JMdict	o	
1119	954645-293-0038	おたのみ	御賴	おたのみ	align	o	
1120	954645-248-0030	うえきむろ	植木室	うゑき-むろ	align	o	
1121	954646-398-0033	さんし	山市	さんし	align	o	
1122	954646-583-0031	しらべやく	調役	しらべ-やく	align	o	
1123	954645-418-0042	かしょう	嘉稱	かしょう	align	o	
1124	954647-008-0038	すきうつし	透寫	すき-うつし	L	o	
1125	954648-734-0010	おれこm	折込	をれ-こむ	JMdict	o	
1126	954647-226-0037	どうもん	道門	だう-もん	align	o	
1127	954648-410-0035	まなかい	眼間	なかひ	dict-reading	o	
1128	954648-213-0052	びふじん	美婦人	び-ふじん	align	o	
1129	954645-028-0025	あくかん	惡感	あく-かん	JMdict	o	
1130	954646-475-0021	しばたけ	芝茸	しば-たけ	align	o	
1131	954648-103-0021	はごたえ	齒應	は-ごたへ	L	o	
1132	954645-563-0076	きちがいてんき	氣違天氣	きちがひ-てんき	align	o	
1133	954648-056-0012	ねんきあけ	年季明	ねんき-あけ	JMdict	o	
1134	954646-241-0043	こさつ	小札	こ-さつ	align	o	
1135	954648-374-0013	ほりたて	掘立	ほりたて	align	o	
1136	954648-653-0049	りよく	利慾	り-よく	JMdict	o	
1137	954648-146-0041	はらいうち	拂打	はらひ-うち	align	o	
1138	954648-563-0034	やだけ	箭竹	やだけ	JMdict	o	
1139	954645-376-0045	こうまい	杭米	かうまい	align	o	
1140	954645-408-0058	かごしょうね	籠性根	かごしゃうね	align	o	
1141	954645-408-0016	がこ	餓虎	が-こ	JMdict	o	
1142	954648-291-0028	ふにんじょう	補任状	ふにん-じゃう	align	o	
1143	954647-192-0039	たいじきちょう	大食調	たいじき-てう	JMdict	o	
1144	954647-088-0001	せきすい	尺水	せき-すゐ	align	o	
1145	954648-415-0019	まえばり	前張	まへばり	JMdict	o	
1146	954645-018-0035	あかくちなし	赤梔子	あか-くちなし	align	o	
1147	954648-060-0033	のうぎょうそしき	農業組織	のうげふ-そしき	align	o	
1148	954646-392-0014	ざんえん	殘炎	ざん-えん	JMdict	o	
1149	954648-548-0032	やかたふう	屋形風	やかた-ふう	align	o	
1150	954647-407-0025	つばいもちい	椿餅	つばい-もちひ	JMdict	o	
1151	954645-486-0001	かみつせ	上瀬	かみつせ	align	o	
1152	954646-089-0027	がしつ	畫室	ぐわ-しつ	L	o	
1153	954646-104-0043	かんちょう	貫長	くわん-ちゃう	align	o	
1154	954647-260-0039	たてきr	立切	たて-きる	JMdict	o	
1155	954648-629-0003	らんい	蘭醫	らんい	L	o	
1156	954648-441-0052	みそべや	味噌部屋	みそ-べや	align	o	
1157	954646-103-0022	かんぜ	觀世	くわんぜ	L	o	
1158	954647-227-0031	とうろん	黨論	たう-ろん	JMdict	o	
1159	954647-352-0048	じゅうやくかいぎ	重役會議	ぢゅうやく-くわいぎ	JMdict	o	
1160	954648-668-0022	れきしか	歷史家	れきし-か	L	o	
1161	954646-533-0031	じゅうい	戎夷	じゅう-い	align	o	
1162	954645-100-0002	あんらか	菴羅果	あんら-くわ	align	o	
1163	954645-166-0008	いいきr	言切	いひきる	JMdict	o	
1164	954648-160-0033	はんばいひん	販賣品	はんばい-ひん	L	o	
1165	954647-187-0002	だいかん	第觀	だい-くわん	align	o	
1166	954646-406-0024	さんのう	山衲	さん-なふ	align	o	
1167	954647-134-0022	せんもん	專門	せんもん	L	o	
1168	954646-039-0008	くわしろ	桑代	くは-しろ	align	o	
1169	954645-547-0062	きくいむし	木喰蟲	きくひ-むし	JMdict	o	
1170	954646-601-0019	しんそう	身相	しん-さう	align	o	
1171	954645-180-0060	いりこm	入込	いり-こむ	JMdict	o	
1172	954646-449-0020	じだいとう	事大黨	じだい-たう	align	o	
1173	954646-415-0017	じゆうきょうそう	自由競爭	じいう-きゃうさう	L	o	
1174	954645-121-0008	いしだたみ	石疊	いし-だたみ	L	o	
1175	954646-454-0014	したわらび	下蕨	した-わらび	align	o	
1176	954647-264-0015	たなだて	店立	たな-だて	JMdict	o	
1177	954647-144-0003	そうほうし	僧法師	そうほふし	align	o	
1178	954647-317-0014	じぞめ	地染	ぢぞめ	JMdict	o	
1179	954648-398-0038	ましろi	眞白	にしろし	JMdict	o	
1180	954647-252-0037	たちさr	立去	たち-さる	JMdict	o	
1181	954646-459-0041	しっきんご	執金吾	しっ-きんご	align	o	
1182	954645-367-0046	こうし	好士	かうし	align	o	
1183	954646-329-0015	さいにち	賽日	さい-にち	align	o	
1184	954648-351-0051	ほけんぎょうせい	保健行政	ほけん-ぎゃうせい	align	o	
1185	954646-472-0007	しのびくぎ	忍釘	しのび-くぎ	align	o	
1186	954645-050-0017	あじむら	味叢	あぢ-むら	align	o	
1187	954647-386-0066	つきこm	突込	つき-こむ	JMdict	o	
1188	954646-133-0031	きょうぜん	皎然	けうぜん	align	o	
1189	954647-033-0003	ずいう	瑞雨	ずゐう	align	o	
1190	954645-036-0017	あさだ	淺田	あさ-だ	L	o	
1191	954646-502-0022	じょうけつ	城闕	じゃう-けつ	align	o	
1192	954648-560-0014	やすき	安	やすき	JMdict	x	紙面の表記は 安易（NDL 側 OCR の表記 安 に直して字が欠けた）
1193	954646-244-0030	こしいたみ	腰痛	こし-いたみ	align	o	
1194	954647-611-0018	なまがくもん	生學問	なま-がくもん	JMdict	o	
1195	954646-609-0005	しんとうりゅう	神道流	しんたう-りう	align	o	
1196	954647-552-0057	とりなり	取成	とり-なり	align	o	
1197	954646-441-0016	しじま	無言	しじま	JMdict	o	
1198	954647-317-0029	ちたがけ	知多懸	ちた-がけ	align	o	
1199	954648-564-0046	やつぎ	矢繼	やつぎ	L	o	
1200	954648-455-0004	みずやま	瑞山	みづ-やま	align	o	
1201	954647-578-0018	なかぼそ	中細	なか-ぼそ	JMdict	o	
1202	954647-408-0038	つび	粒	つび	align	o	
1203	954645-066-0019	あぶなげ	危氣	あぶな-げ	L	o	
1204	954648-239-0054	びんはさみ	鬢挾	びん-はさみ	align	o	
1205	954648-115-0016	はちのこ	鉢子	はち-の-こ	align	o	
1206	954648-645-0027	りまい	利米	りまい	align	o	
