no	id	skk_key	notation	reading	method	judgment	note
404	954645-317-0041	おおつくし	大盡	おほつくし	align	o	
405	954645-397-0012	がくせき	學籍	がく-せき	L	o	
406	954646-247-0046	こしぬけやく	腰拔役	こしぬけ-やく	align	o	
407	954645-308-0031	おいものい	追物射	おひもの-い	JMdict	o	
408	954648-317-0014	へいじへんせい	平時編制	へいじ-へんせい	JMdict	o	
409	954645-054-0021	あてくち	當口	あて-くち	align	o	
410	954646-307-0001	ごろつき	破落戸	ごろ-つき	JMdict	o	
411	954645-357-0027	かいだんめぐり	戒壇廻	かいだん-めぐり	align	o	
412	954646-595-0027	しんがく	晨岳	しん-がく	align	o	
413	954648-454-0073	みつもりからはな	三盛唐花	みつもり-からはな	align	o	
414	954646-473-0041	しぼう	姿貌	しばう	align	o	
415	954646-297-0047	こみせ	小店	こ-みせ	JMdict	o	
416	954645-395-0017	かくこめいじ	各箇名辭	かくこめいじ	align	o	
417	954647-239-0059	たくれい	鐸鈴	たくれい	align	o	
418	954648-349-0003	ぼっこん	墨痕	ぼくこん	L	o	
419	954646-304-0016	こりつ	古律	こりつ	align	o	
420	954646-473-0005	しのめ	篠芽	しのめ	align	o	
421	954647-079-0052	しょうのつき	小月	せう-の-つき	JMdict	o	
422	954645-448-0002	かどならび	門並	かど-ならび	align	o	
423	954648-358-0048	ほそさ	細	ほそ-さ	align	o	
424	954648-231-0028	ひらなつめ	平棗	ひら-なつめ	align	o	
425	954645-415-0058	かしこさ	賢	かしこさ	align	o	
426	954645-029-0040	あくそう	惡僧	あく-そう	L	o	
427	954648-405-0006	まつかさにんぎょう	松笠人形	まつかさ-にんぎゃう	align	o	
428	954647-553-0040	とりはなs	取離	とり-はなす	JMdict	o	
429	954645-448-0008	かどわk	勾引	かどは-かす	JMdict	o	
430	954646-572-0043	しょさ	書佐	しょ-さ	align	o	
431	954646-457-0042	しちゆう	七雄	しち-ゆう	align	o	
432	954645-454-0053	かねのこぎり	金鋸	かねのこぎり	JMdict	o	
433	954646-446-0001	しせいじ	私生兒	しせいじ	L	o	
434	954647-246-0028	だせん	唾腺	だせん	JMdict	o	
435	954648-508-0035	めせんふとおり	目專太織	めせん-ふとおり	align	o	
436	954648-220-0019	ひょうしあわせ	拍子合	ひゃうし-あはせ	align	o	
437	954647-336-0035	ちゃくせんしんこく	著船申告	ちゃくせん-しんこく	align	o	
438	954647-451-0027	てしゅび	手首尾	て-しゅび	align	o	
439	954648-640-0009	りくさんぶつ	陸産物	りくさん-ぶつ	JMdict	o	
440	954648-048-0025	ねずみのみみ	鼠耳	ねずみ-の-みみ	align	o	
441	954648-459-0050	みのたけ	身長	みの-たけ	JMdict	o	
442	954647-150-0025	ぞくてい	族弟	ぞく-てい	align	o	
443	954646-562-0037	しょうきひげ	鍾馗髭	しょうき-ひげ	align	o	
444	954648-526-0022	もてなし	持成	もて-なし	JMdict	o	
445	954647-378-0006	つうしんしょき	通信書記	つうしんしょき	align	o	
446	954647-310-0027	じくさき	軸先	ぢくさき	align	o	
447	954645-523-0028	かんじょうべや	勘定部屋	かんぢゃう-べや	align	o	
448	954645-506-0030	かりそめ	假初	かり-そめ	L	o	
449	954646-162-0053	けんぎょうせい	縣行政	けん-ぎゃうせい	align	o	
450	954645-214-0073	うちのし	打熨	うちのし	align	o	
451	954645-106-0011	ゆうふかん	有夫姦	いうふ-かん	align	o	
452	954646-352-0025	さきがい	先買	きがひ	JMdict	o	
453	954646-268-0015	こてんじん	小天神	こ-てんじん	align	o	
454	954645-590-0038	きょうてん	郷天	きゃう-てん	align	o	
455	954646-027-0062	ぐちしん	愚癡心	ぐちしん	align	o	
456	954646-147-0024	げっこん	月痕	げっ-こん	align	o	
457	954648-162-0043	はんゆ	半輸	はん-ゆ	align	o	
458	954648-286-0039	ふといと	太絲	ふと-いと	L	o	
459	954646-605-0037	しんしん	信臣	しん-しん	align	o	
460	954647-187-0009	だいかんじん	大勸進	だい-くわんじん	align	o	
461	954647-124-0046	せんだいひら	仙臺平	せんだい-ひら	L	o	
462	954648-011-0009	にげうs	逃失	にげ-うす	JMdict	o	
463	954646-541-0023	しゅくとく	宿徳	しゅく-とく	align	o	
464	954647-231-0005	たかちょうちん	高提燈	たか-ちゃうちん	align	o	
465	954648-075-0035	のりおり	乘下	のり-おり	align	o	
466	954646-564-0031	じょうし	乗子	じょうし	align	o	
467	954647-453-0060	てっさ	鐵鎖	てっさ	L	o	
468	954648-252-0056	ふきとb	吹飛	ふき-とばす	JMdict	o	
469	954645-289-0009	おしずい	推推	おし-ずゐ	align	o	
470	954645-244-0029	うりき	賣氣	うり-き	align	o	
471	954645-229-0046	ういかぶり	初冠	うひかぶり	JMdict	o	
472	954647-440-0045	ちょうじゅうこうさつ	鳥銃考察	てうじゅうかうさつ	align	o	
473	954646-109-0034	ぐんいかん	軍醫監	ぐんい-かん	JMdict	o	
474	954647-474-0015	てんじん	轉軫	てん-じん	JMdict	o	
475	954645-193-0020	うかれお	浮男	うかれ-を	JMdict	o	
476	954648-727-0031	おとこじまん	男自慢	をとこ-じまん	JMdict	o	
477	954647-335-0029	ちょうりつ	長律	ちゃう-りつ	align	o	
478	954646-477-0028	しはん	詩伴	し-はん	align	o	
479	954647-468-0020	でんき	傳記	でんき	L	o	
480	954647-055-0011	せいしゃ	盛者	せい-しゃ	JMdict	o	
481	954647-306-0026	ちがや	白茅	ちがや	JMdict	o	
482	954646-113-0016	ぐんとう	群盜	ぐん-たう	L	o	
483	954646-486-0015	しおいりいけ	潮入池	しほいりいけ	align	o	
484	954647-459-0069	てびろ	手廣	てびろ	L	o	
485	954647-576-0043	ながのし	長熨斗	なが-のし	JMdict	o	
486	954646-354-0027	さきんご	左金吾	さきんご	align	o	
487	954645-253-0012	えいき	鋭氣	えいき	L	o	
488	954645-077-0008	あめあと	雨跡	あめ-あと	align	o	
489	954648-274-0039	ふどうにん	不道人	ふだうにん	align	o	
490	954645-464-0027	かい	殼	かひ	JMdict	o	
491	954645-271-0027	えんじむし	臙脂蟲	えんじ-むし	JMdict	o	
492	954645-440-0024	かじのはな	梶花	かぢ-の-はな	align	o	
493	954648-068-0034	のづらいし	野面石	のづら-いし	JMdict	o	
494	954648-187-0053	ひしぬいのいた	菱縫板	ひしぬひの-いた	align	o	
495	954646-376-0028	さなえどり	早苗鳥	さなへどり	JMdict	o	
496	954647-024-0024	すばるぼし	昴星	すばる-ぼし	JMdict	o	
497	954645-368-0060	こうしょう	交床	かうしゃう	align	o	
498	954647-328-0037	ちょうさ	長差	ちゃう-さ	align	o	
499	954647-204-0013	だいにどくかい	第二讀會	だいに-どくくわい	align	o	
500	954648-695-0052	わりあて	割宛	わり-あて	align	o	
501	954646-318-0017	ごんりんおう	銀輪王	ごんりん-わう	align	o	
502	954648-605-0027	よなみ	世並	よ-なみ	align	o	
503	954645-617-0030	きりめいし	切目石	きりめ-いし	align	o	
504	954648-512-0057	めもりきかい	目盛機械	めもり-きかい	align	o	
505	954648-172-0043	ひきうす	碾臼	ひき-うす	JMdict	o	
506	954647-285-0053	たれす	垂簀	たれ-す	align	o	
507	954647-424-0004	ずろく	圖録	づ-ろく	L	o	
508	954645-442-0006	かつぎぼう	擔棒	かつぎ-ぼう	JMdict	o	
509	954646-430-0021	しきゅうしんてん	至急親展	しきふ-しんてん	align	o	
510	954647-299-0043	だんりょく	彈力	だん-りょく	L	o	
511	954645-182-0035	いれけ	入毛	いれけ	align	o	
512	954647-418-0018	つらつら	連連	つらつら	align	o	
513	954647-089-0036	せきてい	石鼎	せき-てい	align	o	
514	954646-110-0043	ぐんきん	群禽	ぐん-きん	align	o	
515	954646-311-0003	こんごうしん	金剛心	こんがうしん	JMdict	o	
516	954645-171-0048	いえのもん	家紋	いへ-の-もん	align	o	
517	954646-079-0006	かいりょく	怪力	くわい-りょく	JMdict	o	
518	954645-526-0061	かんべほ	神部補	かんべ-ほ	align	o	
519	954646-429-0013	しきしん	色身	しき-しん	JMdict	o	
520	954648-707-0038	いれいし	遺令使	ゐれい-し	align	o	
521	954646-476-0028	しばや	柴屋	しば-や	align	o	
522	954645-588-0025	ぎょうせいくみあい	行政組合	ぎゃうせい-くみあひ	align	o	
523	954648-162-0057	ばんりょう	晩涼	ばん-りゃう	JMdict	o	
524	954646-108-0015	かんらんりょう	觀覽料	くわんらん-れ	L	o	
525	954646-504-0023	しょうそう	章草	しゃう-さう	align	o	
526	954645-085-0054	あらゆ	荒湯	あらゆ	align	o	
527	954646-175-0036	げんどう	幻動	げん-どう	align	o	
528	954645-334-0045	おもいつもり	思積	おもひつもり	align	o	
529	954648-647-0018	りょうさん	涼傘	りゃう-さん	align	o	
530	954647-010-0036	すぎゆk	過行	すぎ-ゆく	JMdict	o	
531	954645-181-0029	いりひかげ	入日影	いりひ-かげ	align	o	
532	954645-395-0038	かくし	客思	かくし	align	o	
533	954646-558-0031	しゅんすい	春水	しゅんすゐ	JMdict	o	
534	954647-065-0003	せいめん	生面	せい-めん	JMdict	o	
535	954645-036-0056	あさとで	朝戶出	あさと-で	align	o	
536	954646-505-0015	しょうし	正子	しゃうし	JMdict	o	
537	954648-106-0037	はしきえだぼたん	葉敷枝牡丹	はしき-えだぼたん	align	o	
538	954648-707-0002	いもんじょう	慰問狀	ゐもん-じゃう	align	o	
539	954648-556-0015	やくこうのかい	夜光貝	やくかう-のかひ	align	o	
540	954646-365-0062	さしだし	差出	さし-だし	align	o	
541	954647-138-0033	ぞうかがく	増加額	ぞうかがく	align	o	
542	954646-172-0023	げんせん	元錢	げん-せん	align	o	
543	954645-469-0033	かぶきこ	歌舞伎子	かぶき-こ	align	o	
544	954646-283-0047	こはくとう	琥珀糖	こはくたら	JMdict	o	
545	954648-367-0052	ほねちがい	骨違	ほね-ちがひ	align	o	
546	954648-472-0016	みんじぶ	民事部	みんじ-ぶ	align	o	
547	954648-704-0057	いなかだいじん	田舎大盡	ゐなかだいじん	JMdict	o	
548	954646-452-0053	したぬい	下縫	した-ぬひ	JMdict	o	
549	954647-211-0040	たようねん	太陽年	たいやう-ねん	align	x	紙面は たいやう-ねん。SKK の見出しは たいようねん であるべき（現代仮名遣いへの変換で い が落ちた）
550	954647-201-0031	だいじょう	大杖	だい-ぢゃう	align	o	
551	954645-074-0036	あまはし	天橋	あま-はし	align	o	
552	954645-559-0016	きせいぼく	寄生木	きせい-ぼく	align	o	
553	954646-183-0004	げんろく	玄鹿	げん-ろく	align	o	
554	954648-592-0011	よこいと	橫絲	よこ-いと	L	o	
555	954647-371-0027	ちんぜいは	鎭西派	ちんぜい-は	JMdict	o	
556	954645-329-0036	おもてゆうひつ	表右筆	おもて-いうひつ	align	o	
557	954647-109-0031	せわずき	世話好	せわずき	JMdict	o	
558	954646-455-0007	しちおきぬし	質置主	しちおき-ぬし	align	o	
559	954646-029-0029	くちはば	口幅	くち-はば	align	o	
560	954645-502-0065	からよう	唐樣	から-やう	L	o	
561	954645-440-0009	かちに	徒荷	かちに	align	o	
562	954645-180-0050	いりくみ	入組	いり-くみ	align	o	
563	954645-183-0031	いろあらそい	色爭	いろ-あらそひ	align	o	
564	954645-305-0053	おいおとし	追落	おひ-おとし	JMdict	o	
565	954645-258-0002	ようさいちたい	要塞地帶	えうさい-ちたい	align	o	
566	954646-307-0031	ころもえ	衣え	ころも-え	align	o	
567	954647-273-0019	とうとm	尊	たふとむ	JMdict	o	
568	954645-232-0044	うまくら	馬鞍	うま-くら	JMdict	o	
569	954647-295-0043	だんちょうか	斷腸花	だんちゃう-くわ	align	o	
570	954646-302-0029	こやもの	小屋者	こやもの	align	o	
571	954647-535-0043	とびはなr	飛離	とび-はなれる	JMdict	o	
572	954648-348-0038	ほくが	北畫	ほくぐわ	L	o	
573	954646-089-0056	かじょうだんそう	鍋状斷層	くわじゃう-だんそう	align	o	
574	954646-340-0007	そうしょく	草色	さう-しょく	align	o	
575	954648-417-0009	まめがら	豆幹	まめ-がら	JMdict	o	
576	954646-119-0014	けいきんこ	輕禁錮	けい-きんこ	JMdict	o	
577	954646-346-0038	そうれい	葬禮	さう-れい	L	o	
578	954646-397-0043	さんそう	山草	さん-さう	JMdict	o	
579	954645-232-0021	うまかた	馬形	うま-かた	align	o	
580	954646-216-0037	こくしかん	國子監	こくし-かん	L	o	
581	954645-075-0021	あまりもの	餘物	あまり-もの	L	o	
582	954648-517-0039	もえくさ	燃種	もえ-くさ	JMdict	o	
583	954646-552-0026	しゅむかんちょう	主務官廳	しゅむくわんちゃう	L	o	
584	954648-179-0031	びくにやど	比丘尼宿	びくに-やど	align	o	
585	954645-397-0036	がくどう	學道	がくだう	L	o	
586	954645-289-0026	おしだまr	押默	おし-だまる	JMdict	o	
587	954646-141-0044	けしょうわざ	化粧業	けしゃう-わざ	align	o	
588	954647-502-0028	どうみゃくかん	動脈管	どうみゃく-くわん	JMdict	o	
589	954647-133-0046	せんまん	千萬	せん-まん	L	o	
590	954648-736-0034	おんなつき	女付	をんな-つき	align	o	
591	954648-127-0057	はなちじょう	放狀	はなち-じゃう	align	o	
592	954647-385-0033	つきあw	突合	つき-あはせる	JMdict	o	
593	954645-229-0069	ういまなび	初學	うひ-まなび	JMdict	o	
594	954645-469-0005	こうえん	峽烟	かふ-えん	align	o	
595	954647-192-0038	だいしきそう	第四紀層	だいしき-そう	align	o	
596	954647-628-0041	なんきんかんな	南京鉋	なんきん-かんな	align	o	
597	954645-389-0017	かぎなり	鉤状	かぎ-なり	JMdict	o	
598	954645-559-0001	きせいがん	基性岩	きせい-がん	align	o	
599	954646-363-0012	さし	差	さし	JMdict	o	
600	954646-560-0005	じゅんふ	准布	じゅん-ふ	align	o	
601	954647-154-0018	そさい	麁菜	そ-さい	align	o	
602	954645-297-0068	おてのうち	御手中	おてのうち	align	o	
603	954647-457-0017	てつもん	鐵門	てつ-もん	L	o	
604	954646-257-0005	こぜん	虎髯	こ-ぜん	JMdict	o	
605	954647-053-0023	せいさんくみあい	生産組合	せいさん-くみあひ	JMdict	o	
606	954647-280-0023	たみょう	他名	た-みゃう	align	o	
607	954647-207-0011	たいぶ	逮部	たいぶ	align	o	
608	954645-050-0022	あじもの	味物	あぢ-もの	align	o	
609	954645-084-0017	あらといし	粗砥石	あら-といし	align	o	
610	954646-047-0027	くみあいしょうひん	組合商品	くみあひしゃうひん	align	o	
611	954645-176-0060	いもだい	芋臺	いもだい	L	o	
612	954648-085-0041	はいてい	廢帝	はい-てい	L	o	
613	954646-299-0054	こめろう	小女郞	こめらう	align	o	
614	954647-429-0050	ていいん	帝胤	ていいん	align	o	
615	954647-222-0036	どうどう	呶呶	だう-だう	align	o	
616	954645-468-0036	こういた	甲板	かふいた	JMdict	o	
617	954646-485-0001	じゅうろくめ	十六目	じふろく-め	align	o	
618	954648-401-0030	まだらいぬ	斑犬	まだら-いぬ	align	o	
619	954647-381-0063	つがいむすび	番結	つがひ-むすび	align	o	
620	954647-010-0040	すきわたどの	透渡殿	すきわたどの	JMdict	o	
621	954647-409-0029	つぶて	飛礫	つぶて	JMdict	o	
622	954646-240-0028	こさい	故歳	こさい	align	o	
623	954647-278-0026	たまのいのうめ	玉井梅	たまのゐ-の-うめ	align	o	
624	954647-101-0033	せつどし	節度使	せつど-し	JMdict	o	
625	954647-251-0021	たちおと	太刀音	たち-おと	JMdict	o	
626	954647-381-0022	つかいずて	使捨	つかひ-ずて	JMdict	o	
627	954645-601-0012	きょうどうぼち	共同墓地	きょうどう-ぼち	JMdict	o	
628	954646-160-0034	けんよう	顯要	けん-えう	L	o	
629	954645-406-0024	かげふじ	影富士	かげ-ふじ	JMdict	o	
630	954648-093-0032	はぎのもち	萩餅	はぎ-の-もち	JMdict	o	
631	954647-218-0020	とうかん	刀環	たう-くわん	align	o	
632	954648-544-0011	ようがく	洋學	やう-がく	L	o	
633	954645-628-0012	きんせい	琴聲	きん-せい	align	o	
634	954645-056-0021	あとひき	後引	あと-ひき	align	o	
635	954647-163-0014	そのじつ	其實	そのじつ	L	o	
636	954646-541-0035	しゅくばく	菽麥	しゅくばく	align	o	
637	954645-403-0013	かけいけいざい	家計經濟	かけい-けいざい	align	o	
638	954646-340-0010	そうしょくひん	裝飾品	さうしょく-ひん	L	o	
639	954647-367-0064	ちりょうしょ	治療所	ちれう-しょ	align	o	
640	954648-116-0054	はちん	波珍	はちん	align	o	
641	954645-314-0060	おおさかほうきん	大阪方金	おほさかはうきん	align	o	
642	954646-372-0010	ざっけん	雜件	ざっ-けん	L	o	
643	954648-078-0018	のろけr	惚氣	のろける	L	o	
644	954647-348-0035	ちゅうせき	中積	ちゅうせき	align	o	
645	954647-070-0025	しょうがくていど	小學程度	せうがく-ていど	align	o	
646	954646-609-0010	じんたく	仁澤	じんたく	align	o	
647	954646-602-0021	しんし	臣子	しんし	align	o	
648	954648-010-0055	にくりん	肉林	にく-りん	align	o	
649	954646-272-0047	ことし	琴師	ことし	align	o	
650	954647-087-0019	せきじつ	赤日	せき-じつ	JMdict	o	
651	954646-131-0037	きょうき	梟騎	けうき	align	o	
652	954648-680-0034	わがかたざま	我方樣	わがかたざま	align	o	
653	954646-318-0024	ごんい	勤位	ごん-ゐ	align	o	
654	954647-312-0018	ちかんじ	知官事	ちくわんじ	align	o	
655	954646-615-0043	じんもく	人目	じんもく	JMdict	o	
656	954647-299-0021	たんもの	段物	たん-もの	JMdict	o	
657	954645-203-0034	うしろくび	後頸	うしろ-くび	align	o	
658	954646-483-0025	しぶのぢん	四武陣	しぶ-の-ぢん	align	x	SKK の見出しは しぶのじん であるべき（字音の ぢ を連濁とみなして残した）
659	954647-381-0032	つかいてんま	使傳馬	つかひ-てんま	align	o	
660	954646-513-0019	しょうはい	賞盃	しゃう-はい	JMdict	o	
661	954648-707-0005	いや	居家	ゐや	align	o	
662	954647-112-0035	せんかたなi	爲方無	せんかた-なし	JMdict	o	
663	954648-679-0046	おうらいのぢく	往來軸	わうらい-の-ぢく	align	x	SKK の見出しは おうらいのじく であるべき（字音の ぢ を連濁とみなして残した）
664	954646-410-0036	さんめん	三麺	さん-めん	align	o	
665	954647-186-0018	たいか	大貨	たい-くわ	align	o	
666	954645-348-0041	がいき	咳氣	がい-き	align	o	
667	954648-718-0013	えんま	繪馬	ゑん	L	o	
668	954648-060-0012	のうがくし	農學士	のう-がくし	align	o	
669	954646-075-0008	がいさくかく	外錯角	ぐわい-さくかく	align	o	
670	954647-596-0034	なつつかた	夏方	なつつかた	align	o	
671	954647-330-0043	ちょうじん	長人	ちゃう-じん	align	o	
672	954646-164-0006	げんがいはっこう	限外發行	げんぐわいはっかう	JMdict	o	
673	954648-304-0002	ふるむしゃ	古武者	ふる-むしゃ	align	o	
674	954648-149-0020	はりかご	張籠	はり-かご	align	o	
675	954648-089-0003	ほうあん	方案	はらあん	JMdict	o	
676	954648-097-0031	はくぜん	薄膳	はく-ぜん	align	o	
677	954648-528-0002	もとひき	元引	もと-ひき	align	o	
678	954645-289-0043	おしつm	押詰	おし-つむ	JMdict	o	
679	954647-407-0013	つのゆみ	角弓	つの-ゆみ	align	o	
680	954646-044-0002	くb	燒	くぶ	L	o	
681	954648-300-0040	ふりつm	降積	ふり-つむ	JMdict	o	
682	954647-357-0003	ちょうへいかん	徴兵官	ちょうへい-くわん	align	o	
683	954645-180-0013	いりあいけん	入會權	いりあひ-けん	L	o	
684	954646-058-0039	くりあw	繰合	くり-あはす	JMdict	o	
685	954648-180-0038	ひけい	鄙計	ひ-けい	align	o	
686	954647-480-0024	てんねん	天年	てん-ねん	align	o	
687	954648-400-0034	まだき	夙	まだき	JMdict	o	
688	954645-450-0003	かなしぶ	金澁	かな-しぶ	align	o	
689	954645-493-0037	かやや	茅屋	かやや	JMdict	o	
690	954648-444-0002	みち	滿	みち	L	o	
691	954648-031-0017	にんぎょうじたて	人形仕立	にんぎゃう-じたて	align	o	
692	954648-629-0013	らんがく	蘭學	らん-がく	L	o	
693	954646-041-0025	くいきり	食切	くひ-きり	align	o	
694	954645-505-0062	かりごろも	狩衣	かり-ごろも	JMdict	o	
695	954647-412-0007	つまごい	妻戀	つま-ごひ	L	o	
696	954645-399-0037	がくぶちょう	樂部長	がくぶ-ちゃう	align	o	
697	954647-369-0039	じんきち	陣吉	ぢん-きち	align	o	
698	954645-462-0045	かわらざる	瓦猿	かはらざる	JMdict	o	
699	954646-060-0021	くりのねずみ	栗鼠	くり-の-ねずみ	align	o	
700	954647-215-0023	たいおんけい	體温計	たいをん-けい	L	o	
701	954647-299-0036	たんり	單利	たんり	L	o	
702	954647-226-0020	どうみや	堂宮	だう-みや	align	o	
703	954648-199-0042	ひつぎ	日嗣	ひ-つぎ	JMdict	o	
704	954647-485-0003	でんれいし	傳令使	でんれい-し	L	o	
705	954647-122-0034	せんすいき	潛水器	せんすゐき	JMdict	o	
706	954645-280-0002	おきつしお	沖津潮	おき-つ-しほ	align	o	
707	954648-264-0037	ふそうきょう	扶桑教	ふさう-けう	JMdict	o	
708	954646-310-0026	こんよう	根葉	こん-えふ	align	o	
709	954646-123-0013	けいしちょう	警視廳	けいし-ちゃう	L	o	
710	954648-379-0013	ほんせん	奔箭	ほん-せん	align	o	
711	954645-629-0002	きんぞくはく	金屬箔	きんぞく-はく	JMdict	o	
712	954646-417-0007	しゅういん	收陰	しう-いん	align	o	
713	954647-388-0047	つきのk	突除	つき-のく	JMdict	o	
714	954645-127-0007	いそやまかぜ	磯山風	いそやま-かぜ	align	o	
715	954648-489-0021	むつことのは	睦言葉	むつ-ことのは	align	o	
716	954647-055-0010	せいしゃ	聖者	せい-しゃ	align	o	
717	954646-456-0011	しちせき	七夕	しち-せき	JMdict	o	
718	954645-159-0020	いのちしだい	命次第	いのち-しだい	align	o	
719	954645-357-0011	かいたけ	開茸	かいたけ	align	o	
720	954646-129-0014	けいふく	景福	けい-ふく	align	o	
721	954648-358-0020	ほそがき	細書	ほそ-がき	JMdict	o	
722	954648-712-0029	えてんらく	越天樂	ゑてんらく	L	o	
723	954646-329-0014	さいにち	齋日	さい-にち	L	o	
724	954648-335-0028	へんし	返詞	へんし	JMdict	o	
725	954648-205-0029	ひとうり	人賣	ひとうり	L	o	
726	954646-131-0024	きょういくほけん	教育保險	けういく-ほけん	JMdict	o	
727	954645-135-0044	いちのみこ	一御子	いち-の-みこ	JMdict	o	
728	954648-251-0018	ふきあれ	吹荒	ふき-あれ	align	o	
729	954645-516-0019	かんけいこ	寒稽古	かん-けいこ	align	o	
730	954645-038-0046	あざむき	欺	あざむき	align	o	
731	954647-304-0035	じかたさんちょう	地方三帳	ぢかた-さんちゃう	align	o	
732	954646-609-0043	じんちょう	腎腸	じんちゃう	align	o	
733	954648-530-0018	ものおそr	物恐	もの-おそろし	JMdict	o	
734	954647-269-0044	たわむれごと	戲言	たはむれ-ごと	L	o	
735	954645-556-0067	ぎしょ	奇書	ぎしょ	align	x	紙面は き-しょ（語頭の濁点。二系統とも ぎ と誤読）
736	954645-152-0050	いとはな	絲花	いとはな	align	o	
737	954645-164-0007	いわむし	岩蟲	いはむし	JMdict	o	
738	954645-032-0042	あげまく	揚幕	あげ-まく	JMdict	o	
739	954647-591-0049	なすみそ	茄味噌	なす-みそ	align	o	
740	954646-335-0011	そうがくしゃ	相學者	さう-がくしゃ	align	o	
741	954646-477-0049	しび	鴟尾	し-び	JMdict	o	
742	954646-404-0044	さんち	三知	さんち	align	o	
743	954646-126-0013	けいだい	瓊臺	けい-だい	align	o	
744	954647-484-0007	でんやく	田役	でん-やく	align	o	
745	954646-200-0052	こうぶつ	功物	こう-ぶつ	align	o	
746	954648-465-0021	みょうしゅしょく	名主職	みゃうしゅしょく	align	o	
747	954648-734-0029	おんき	瘟鬼	をん-き	align	o	
748	954647-405-0056	つなで	綱手	つなで	JMdict	o	
749	954648-507-0025	めしこめ	召籠	めし-こめ	align	o	
750	954647-553-0025	とりのつかさ	鳥司	とり-の-つかさ	align	o	
751	954645-287-0056	おしあて	推當	おし-あて	align	o	
752	954645-538-0062	きかいこうじょう	機械工場	きかい-こうぢゃう	align	o	
753	954647-475-0038	てんせいせき	天青石	てんせい-せき	JMdict	o	
754	954648-414-0026	まえぎょうじ	前行事	まへ-ぎゃうじ	align	o	
755	954646-059-0017	くりかわちゃ	栗皮茶	くりかはちゃ	JMdict	o	
756	954648-327-0046	べっしゅう	別愁	べっしう	align	o	
757	954647-116-0016	せんけん	先賢	せん-けん	JMdict	o	
758	954645-504-0014	かりあつm	驅集	かり-あつむ	JMdict	o	
759	954646-417-0039	しゅうきうんどう	週期運動	しうき-うんどう	align	o	
760	954646-321-0006	さいかく	犀角	さい-かく	JMdict	o	
761	954648-397-0037	まじこr	蠱	まじこる	JMdict	o	
762	954647-185-0015	だいぎゃく	大逆	だい-ぎゃく	JMdict	o	
763	954645-276-0067	おうき	嘔氣	おうき	L	o	
764	954647-493-0048	どうそうかい	同窓會	どうさう-くわい	L	o	
765	954646-060-0041	くりむし	栗蟲	くり-むし	align	o	
766	954645-384-0003	かかりのまつ	懸松	かかりのまつ	align	o	
767	954648-531-0013	ものさしし	物指師	ものさし-し	align	o	
768	954648-646-0030	りょうがん	兩眼	りゃう-がん	L	o	
769	954646-172-0006	けんせき	拳石	けん-せき	align	o	
770	954648-011-0068	にごいた	二五板	にご-いた	align	o	
771	954646-093-0007	かつにんけん	活人劒	くわつにん-けん	align	o	
772	954648-181-0043	ひけみち	引道	ひけ-みち	align	o	
773	954647-205-0019	だいのもの	代者	だい-の-もの	align	o	
774	954648-550-0046	やきはぎ	燒剝	やき-はぎ	align	o	
775	954647-576-0025	なかぬき	中拔	なか-ぬき	L	o	
776	954646-168-0009	げんじこう	源氏香	げんじ-かう	JMdict	o	
777	954646-113-0043	くんとう	勳等	くん-とう	L	o	
778	954646-610-0019	しんてい	進程	しん-てい	align	o	
779	954645-394-0006	がくがく	諤諤	がく-がく	JMdict	o	
780	954648-452-0041	みずのかみ	水神	みづ-の-かみ	align	o	
781	954645-465-0047	かいくち	飼口	かひ-くち	align	o	
782	954645-470-0023	かぶしきかいしゃ	株式會社	かぶしき-くわいしゃ	L	o	
783	954648-219-0018	ひや	火箭	ひや	JMdict	o	
784	954645-402-0014	がくえん	學園	がく-ゑん	L	o	
785	954645-309-0009	おふくわけ	御福分	おふくわけ	align	o	
786	954648-629-0034	らんけい	蘭契	らん-けい	align	o	
787	954646-260-0019	こたかがり	小鷹狩	こたかがり	JMdict	o	
788	954648-346-0001	ほうほう	蓬蓬	ほう-ほう	align	o	
789	954645-038-0050	あさめ	朝目	あさめ	align	o	
790	954645-401-0010	がくれいぼ	學齡簿	がくれい-ぼ	JMdict	o	
791	954645-203-0014	うしらん	烏絲欄	うし-らん	L	o	
792	954646-400-0034	さんじゅうけいてい	三從兄弟	さん-じゅうけいてい	JMdict	o	
793	954647-064-0035	せいみん	生民	せい-みん	align	o	
794	954648-041-0025	ぬりだいく	塗大工	ぬり-だいく	align	o	
795	954646-075-0020	かいじゅう	怪獸	くわい-じう	L	o	
796	954647-290-0033	だんごくしょ	斷獄署	だんごく-しょ	align	o	
797	954647-110-0019	ぜんあく	前惡	ぜん-あく	align	o	
798	954646-404-0024	さんとう	三答	さん-たふ	align	o	
799	954645-585-0015	きょうがん	響岩	きゃうがん	JMdict	o	
800	954645-233-0043	うまのかしらたつ	午頭立	うまのかしら-たつ	align	o	
801	954645-234-0016	うまはだ	馬膚	うま-はだ	align	o	
802	954647-061-0031	せいとく	盛德	せい-とく	L	o	
803	954646-254-0037	こすず	小鈴	こ-すず	align	o	
804	954648-432-0041	みかさのしんじ	三笠神事	みかさ-の-しんじ	align	o	
805	954646-591-0049	しろみつ	白蜜	しろ-みつ	align	o	
806	954647-624-0014	なりいた	鳴板	なり-いた	align	o	
807	954647-387-0035	つきそいにん	附添人	つきそひ-にん	align	o	
