no	id	skk_key	notation	reading	method	judgment	note
402	954648-048-0008	ねずみざめ	鼠鮫	ねずみ-ざめ	JMdict	o	
403	954647-012-0029	すけがな	助假名	すけ-がな	align	o	
404	954648-231-0081	ひらむぎ	平麥	ひら-むぎ	align	o	
405	954647-514-0008	とくべつぎょぎょう	特別漁業	とくべつ-ぎょげふ	align	o	
406	954647-235-0011	だきあu	抱合	だき-あふ	JMdict	o	
407	954646-180-0034	げんまゆ	減摩油	げんま-ゆ	align	o	
408	954646-288-0050	こいおとこ	戀男	こひをとこ	align	o	
409	954646-040-0037	くいあw	食合	くひ-あはす	JMdict	o	
410	954645-397-0008	がくせい	學生	がく-せい	L	o	
411	954645-261-0013	えせわらい	似非笑	えせ-わらひ	JMdict	o	
412	954645-425-0017	かぜん	呵然	かぜん	align	o	
413	954647-010-0033	すぎやまりゅう	杉山流	すぎやま-りう	align	o	
414	954647-616-0006	なみいしゃ	並醫者	なみ-いしゃ	align	o	
415	954645-381-0028	かがし	案山子	かがし	JMdict	o	
416	954648-342-0015	ぼうえきひん	貿易品	ぼうえき-ひん	JMdict	o	
417	954648-194-0038	ひたごう	直甲	ひた-がふ	align	o	
418	954647-347-0010	ちゅうしょうし	中匠司	ちゅう-しゃうし	align	o	
419	954648-339-0005	へんびことくらく	遍鼻胡徳樂	へんびことくらく	align	o	
420	954646-355-0049	さくたん	朔旦	さく-たん	align	o	
421	954648-363-0037	ほつs	解	ほつす	JMdict	o	
422	954646-249-0023	こしものがた	腰物方	こしもの-がた	align	o	
423	954648-736-0065	おんなむき	女向	をんな-むき	align	o	
424	954647-313-0002	ちこう	池溝	ちこう	align	o	
425	954645-182-0018	いるい	異類	いろゐ	L	o	
426	954647-419-0060	つりばしご	釣梯子	つり-ばしご	align	o	
427	954648-101-0012	ばくれつだん	爆裂彈	ばくれつだん	L	o	
428	954645-174-0033	いままいり	今參	いま-まゐり	align	o	
429	954647-444-0013	ちょうふ	調賦	てうふ	align	o	
430	954646-469-0063	しにがお	死顏	しに-がほ	align	o	
431	954645-365-0004	こうきゅうぎ	航球儀	かうきう-ぎ	align	o	
432	954646-586-0006	しりょう	指量	しりゃう	align	o	
433	954646-175-0014	けんてん	圈點	けん-てん	L	o	
434	954645-372-0011	こうだん	香壇	かう-だん	JMdict	o	
435	954646-089-0027	がしつ	畫室	ぐわ-しつ	L	o	
436	954647-278-0003	たまつき	玉坏	たま-つき	align	o	
437	954648-450-0010	みずさきく	水先區	みづさき-く	L	o	
438	954647-070-0034	しょうかんさつ	小監察	せう-かんさつ	align	o	
439	954645-246-0005	うるしがき	漆書	うるし-がき	align	o	
440	954645-156-0006	いにん	異人	い-にん	align	o	
441	954648-015-0009	にじゅうしきせつ	二十四氣節	にじふしきせつ	align	o	
442	954646-139-0028	けじ	假時	け-じ	align	o	
443	954645-220-0019	うってかw	打變	つってかはる	JMdict	o	
444	954646-208-0016	こがら	小辛	こ-がら	JMdict	o	
445	954648-020-0043	にないもの	擔物	になひ-もの	align	o	
446	954646-422-0001	しゅうぶん	聚蚊	しう-ぶん	align	o	
447	954648-493-0040	むらかたさんやく	村方三役	むらかた-さんやく	align	o	
448	954645-283-0039	おくのまき	奧卷	おく-の-まき	align	o	
449	954647-129-0022	せんにんぼう	仙人帽	せんにん-ばう	align	o	
450	954646-222-0026	こくらぶね	小倉船	こくら-ぶね	align	o	
451	954645-105-0005	ゆうでん	郵傳	いう-でん	align	o	
452	954647-361-0027	ちょくい	直位	ちょくゐ	align	o	
453	954647-155-0022	そしりばなし	謗咄	そしり-ばなし	align	o	
454	954647-567-0041	ないむぶ	内務部	ないむ-ぶ	align	o	
455	954647-172-0002	そらばら	空腹	そら-ばら	align	o	
456	954648-445-0006	みちひらき	道開	みち-ひらき	align	o	
457	954647-314-0054	ちじき	地磁氣	ちじき	L	o	
458	954647-499-0031	どうほう	同邦	どう-はう	JMdict	o	
459	954645-276-0067	おうき	嘔氣	おうき	L	o	
460	954646-420-0035	しゅうたい	醜體	しう-たい	JMdict	o	
461	954645-501-0042	からb	乾	からぶ	JMdict	o	
462	954648-090-0008	ほうがき	方書	はう-がき	JMdict	o	
463	954645-077-0009	あめいし	飴石	あめ-いし	align	o	
464	954647-394-0024	つくりな	作名	つくり-な	JMdict	o	
465	954647-241-0031	たけす	竹簀	たけ-す	JMdict	o	
466	954647-262-0013	たてやく	立役	たて-やく	JMdict	o	
467	954645-591-0023	きょうばいきんがく	競賣金額	きゃうばい-きんがく	align	o	
468	954648-322-0006	ひょうせん	漂船	へう-せん	align	o	
469	954648-537-0016	もやいつめ	舫詰	もやひつめ	align	o	
470	954645-505-0045	かりこ	假子	かり-こ	align	o	
471	954646-579-0007	しょわけ	諸譯	しょわけ	L	o	
472	954647-504-0025	どかい	土芥	ど-かい	align	o	
473	954647-046-0035	せいい	誓意	せい-い	align	o	
474	954647-057-0021	せいせきかい	生石灰	せい-せきくわい	align	o	
475	954647-333-0031	ちょうばごうし	帳場格子	ちゃうば-がうし	JMdict	o	
476	954648-467-0024	みやこまさり	都勝	みやこまさり	align	o	
477	954645-463-0031	かわりきょうげん	替狂言	かはり-きゃうげん	JMdict	o	
478	954647-343-0009	ちゅうぎ	中儀	ちゅう-ぎ	align	o	
479	954645-045-0039	あせはだき	汗肌著	あせ-はだき	align	o	
480	954648-200-0054	ひっしょう	筆匠	ひっ-しゃう	align	o	
481	954648-453-0037	みつばのまつ	三葉松	みつば-の-まつ	align	o	
482	954646-377-0051	さばけぐち	捌口	さばけ-ぐち	JMdict	o	
483	954645-569-0020	きじょう	軌條	きでう	L	o	
484	954648-143-0046	はやもの	早者	はやもの	align	o	
485	954647-579-0020	ながめさと	眺里	ながめさと	align	o	
486	954647-492-0020	どうかさよう	同化作用	どうくわさよう	JMdict	o	
487	954645-627-0016	きんじょう	近情	きん-じゃう	JMdict	o	
488	954645-280-0014	おきつす	沖津洲	おきつす	align	o	
489	954645-283-0007	おくつき	奧津城	おく-つ-き	JMdict	o	
490	954645-215-0037	うちはし	打橋	うち-はし	align	o	
491	954647-280-0019	たみず	田水	た-みづ	align	o	
492	954645-106-0029	ゆうようかかく	有用價格	いうよう-かかく	align	o	
493	954645-424-0012	かぜいり	風入	かぜいり	align	o	
494	954645-293-0064	おためもの	御爲者	おため-もの	align	o	
495	954646-219-0023	こくど	國土	こく-ど	L	o	
496	954648-219-0006	ひものしやく	檜物師役	ひものしやく	align	o	
497	954645-187-0035	いんげん	因言	いん-げん	align	o	
498	954645-481-0011	かまばらい	竈祓	かま-ばらひ	align	o	
499	954646-388-0061	さるのぼり	猿幟	さる-のぼり	align	o	
500	954645-376-0047	こうまくら	香枕	かうまくら	align	o	
501	954645-042-0028	あしながばち	足長蜂	あしなが-ばち	JMdict	o	
502	954645-332-0013	おもいあまr	思餘	おもひ-あまる	JMdict	o	
503	954648-472-0007	みんこ	民戸	みん-こ	JMdict	o	
504	954645-315-0062	おおすながし	大洲流	おほ-すながし	align	o	
505	954647-059-0053	せいじょ	齊女	せい-ぢょ	align	o	
506	954645-603-0029	きょくきるい	棘鰭類	きょくき-るゐ	align	o	
507	954647-286-0032	たおさどり	田長鳥	たをさ-どり	JMdict	o	
508	954647-166-0037	そえもん	添紋	そへ-もん	align	o	
509	954648-174-0047	ひきずりごえ	引摺聲	ひきずりごゑ	align	o	
510	954645-347-0040	かいi	痒	かいい	JMdict	o	
511	954648-443-0058	みだれやき	亂燒	みだれ-やき	align	o	
512	954645-041-0070	あしつき	足附	あし-つき	align	o	
513	954648-648-0036	りょうちゅう	良籌	りゃうちう	align	o	
514	954648-320-0023	へいれい	幣禮	へいれい	align	o	
515	954645-424-0076	かぜまぜ	風交	かぜ-まぜ	align	o	
516	954647-340-0075	ちゃんちん	香椿	ちゃん-ちん	JMdict	o	
517	954646-432-0018	じく	慈救	じ-く	align	o	
518	954648-606-0019	よの	四幅	よ-の	align	o	
519	954648-094-0015	はくあく	白堊	はく-あく	align	o	
520	954648-113-0007	はちかい	八戒	はちかい	JMdict	o	
521	954646-218-0044	こくちょ	國儲	こく-ちょ	align	o	
522	954645-463-0044	かわりちょうはん	變打板	かはり-ちゃうはん	align	o	
523	954646-458-0013	しちりびきゃく	七里飛脚	しちり-びきゃく	align	o	
524	954648-240-0001	びんはり	鬢張	びん-はり	align	o	
525	954647-256-0034	たづきりゅう	田付流	たづきりう	align	o	
526	954647-509-0040	どくがん	獨眼	どく-がん	L	o	
527	954645-182-0008	いるかわ	入側	いる-かは	align	o	
528	954646-372-0028	ざっし	雜誌	ざっし	L	o	
529	954647-168-0010	そめあや	染綾	そめ-あや	align	o	
530	954645-244-0013	うりかけかんじょう	賣掛勘定	うりかけ-かんぢゃう	JMdict	o	
531	954647-073-0002	しょうけんぶ	少檢部	せう-けんぶ	align	o	
532	954648-225-0028	ひゃくにんこう	百人講	ひゃくにん-こう	align	o	
533	954645-485-0029	かみしんじん	神信心	かみ-しんじん	JMdict	o	
534	954648-175-0007	ひきたおし	引倒	ひきたふし	align	o	
535	954645-088-0036	ありつり	蟻釣	あり-つり	align	o	
536	954647-453-0041	てっかん	鐵管	てっ-くわん	L	o	
537	954646-433-0031	しかん	視官	し-くわん	align	o	
538	954648-727-0013	おとこきれ	男切	をとこ-きれ	align	o	
539	954645-103-0039	ゆうしょ	由緒	いう-しょ	align	o	
540	954647-459-0045	てはらばい	手腹這	てはらばひ	align	o	
541	954648-716-0039	えんしゅうりつ	圓周率	ゑんしうりつ	L	o	
542	954646-571-0043	しょがかい	書畫會	しょぐわ-くわい	align	o	
543	954646-115-0003	ぐんようれっしゃ	軍用列車	ぐんよう-れっしゃ	align	o	
544	954645-433-0006	かたなわ	片繩	かたなは	align	o	
545	954646-589-0056	しろくぶん	四六文	しろくぶん	JMdict	o	
546	954648-146-0032	はらばu	腹這	はら-ばふ	JMdict	o	
547	954646-402-0048	さんせつ	散雪	さん-せつ	align	o	
548	954646-197-0026	こうちょう	公廳	こう-ちゃう	JMdict	o	
549	954645-484-0013	かみがたぜいろく	上方贅六	かみがた-ぜいろく	JMdict	o	
550	954648-408-0016	まつやおり	松屋織	まつや-おり	align	o	
551	954648-464-0025	みもの	御物	みもの	align	o	
552	954645-354-0036	かいじつ	海日	かいじつ	align	o	
553	954648-450-0021	みずし	御厨子	みづし	align	o	
554	954647-123-0009	せんしょうじは	專照寺派	せんせうじ-は	align	o	
555	954645-375-0048	こうはん	皓礬	かう-はん	align	o	
556	954647-402-0010	つづけぎり	續切	つづけ-ぎり	align	o	
557	954646-442-0023	じしゃくしん	磁石針	じしゃく-しん	align	o	
558	954648-684-0056	わきまe	辨	わきまへる	L	o	
559	954648-305-0019	ふろやかんばん	風呂屋鑑板	ふろや-かんばん	align	o	
560	954646-139-0015	げざみ	下座見	げざみ	align	o	
561	954645-606-0011	きょかい	渠魁	きょ-くわい	JMdict	o	
562	954647-370-0037	じんじ	塵事	ぢんじ	align	o	
563	954647-350-0007	ちゅうてんい	中典醫	ちゅう-てんい	align	o	
564	954647-092-0010	せきるい	石壘	せき-るゐ	L	o	
565	954648-545-0006	ようこう	陽侯	やう-こう	align	o	
566	954647-134-0001	せんみょうし	宣命紙	せんみゃう-し	align	o	
567	954648-511-0067	めばや	目早	め-ばや	align	o	
568	954648-531-0065	ものなり	物成	もの-なり	align	o	
569	954646-299-0059	ごめんがわ	御免革	ごめん-がは	align	o	
570	954645-036-0010	あさすず	朝涼	あさ-すず	JMdict	o	
571	954648-039-0060	ぬいべのかみ	縫部正	ぬひべ-の-かみ	align	o	
572	954646-041-0014	くびかず	首數	くびかず	align	o	
573	954648-485-0040	むじんとう	無盡燈	むじん-とう	align	o	
574	954648-599-0026	よせがい	寄貝	よせ-がひ	align	o	
575	954648-258-0037	ふくてん	福天	ふく-てん	align	o	
576	954646-253-0031	ごしん	御身	ごしん	align	o	
577	954648-698-0028	わろ	和郎	わろ	JMdict	o	
578	954646-438-0004	しさいか	芝菜科	しさい-くわ	align	o	
579	954648-237-0022	ひわたし	火渡	ひわたし	align	o	
580	954645-211-0046	うちかぶと	内冑	つちかぶと	JMdict	o	
581	954646-170-0013	げんじゅつしゃ	幻術者	げんじゅつ-しゃ	align	o	
582	954645-258-0009	ようしきけいやく	要式契約	えうしき-けいやく	align	o	
583	954647-298-0041	たんべんか	單瓣花	たんべん-くわ	L	o	
584	954645-400-0063	がくりょく	學力	がく-りょく	L	o	
585	954645-401-0010	がくれいぼ	學齡簿	がくれい-ぼ	JMdict	o	
586	954648-621-0037	ろうすいびょう	老衰病	らうすゐ-びゃう	align	o	
587	954648-097-0015	はくすいしんじん	白水眞人	はくすゐ-しんじん	align	o	
588	954645-414-0004	かざりがね	飾金	かざり-がね	align	o	
589	954647-629-0008	なんきんむし	南京蟲	なんきん-むし	L	o	
590	954647-277-0017	たまごや	玉子屋	たまご-や	align	o	
591	954645-271-0013	えんざしき	縁座敷	えん-ざしき	align	o	
592	954646-551-0041	しゅふ	主父	しゆふ	align	o	
593	954645-089-0008	ありへいとう	有平糖	ありへいたう	align	o	
594	954645-502-0073	からよもぎ	唐艾	から-よもぎ	align	o	
595	954648-341-0053	ほうゆう	鳳友	ほう-いう	align	o	
596	954648-123-0020	はないかだ	花筏	はな-いかだ	JMdict	o	
597	954645-620-0008	ぎおんえ	祇園會	ぎをん-ゑ	JMdict	o	
598	954648-560-0051	やすみしる	安見知	やすみ-しる	align	o	
599	954646-516-0044	しょうみょうし	聲明師	しゃうみゃう-し	align	o	
600	954645-088-0031	ありつきがお	有附顏	ありつき-がほ	align	o	
601	954645-037-0031	あさのはがめ	麻葉龜	あさのは-がめ	align	o	
602	954647-183-0021	だいがくのじょう	大學允	だいがく-の-じょう	align	o	
603	954645-153-0043	いとめ	絲女	いとめ	align	o	
604	954646-455-0049	しちざい	質材	しちざい	align	o	
605	954646-390-0049	さおだか	竿鷹	さを-だか	align	o	
606	954647-030-0003	すもり	巣守	す-もり	align	o	
607	954647-073-0009	しょうこ	小鼓	せう-こ	JMdict	o	
608	954648-177-0062	ひきゃくせん	飛脚船	ひきゃく-せん	align	o	
609	954648-735-0014	おんどる	溫突	をん-どる	L	o	
610	954645-550-0032	きけんてん	喜見天	きけん-てん	align	o	
611	954647-466-0029	てんおんにち	天恩日	てんおん-にち	align	o	
612	954648-143-0033	はやまき	端山木	はやま-き	align	o	
613	954645-445-0033	かずらね	葛根	かづらね	align	o	
614	954648-649-0032	りょうふ	兩夫	りゃうふ	L	o	
615	954647-172-0059	そりか	鼠李科	そり-くわ	align	o	
616	954646-247-0052	こしのおさ	輿長	こし-の-をさ	align	o	
617	954645-026-0027	あきないもの	商物	あきなひ-もの	JMdict	o	
618	954645-111-0007	いき	伊寸	いき	align	o	
619	954645-191-0010	うい	羽衣	つ-い	JMdict	o	
620	954648-335-0029	へんじ	變事	へんじ	L	o	
621	954647-373-0005	ちんつうざい	鎭痛劑	ちんつう-ざい	L	o	
622	954648-565-0005	やっこことば	奴詞	やっこ-ことば	align	o	
623	954647-554-0023	とりもどs	取戻	とり-もどす	JMdict	o	
624	954647-431-0030	ていけいかい	定型塊	ていけい-くわい	align	o	
625	954647-306-0002	ちがいわらび	違蕨	ちがひわらび	align	o	
626	954647-375-0027	ついたてしょうじ	衝立障子	ついたて-しゃうじ	JMdict	o	
627	954648-038-0066	ぬのひたたれ	布直垂	ぬの-ひたたれ	align	o	
628	954645-316-0016	おおぜき	大關	おほぜき	L	o	
629	954647-265-0016	たにかげ	谷影	たに-かげ	align	o	
630	954645-543-0002	ききとどk	聞屆	ききとどける	JMdict	o	
631	954648-225-0025	ひゃくにちめつけ	百日目付	ひゃくにち-めつけ	align	o	
632	954645-463-0060	かわりへいし	變瓶子	かはり-へいし	align	o	
633	954645-372-0040	こうちょう	坑長	かう-ちゃう	align	o	
634	954648-651-0036	りゅうじんはちぶ	龍神八部	りうじん-はちぶ	align	o	
635	954647-174-0007	それだけ	其丈	それ-だけ	JMdict	o	
636	954645-185-0037	いろめいしょ	色名所	いろ-めいしょ	align	o	
637	954645-396-0034	かくじょう	客情	かく-じゃう	align	o	
638	954645-139-0004	いちりょう	一兩	いちりゃう	L	o	
639	954648-372-0043	ほまれ	譽	ほまれ	L	o	
640	954648-039-0012	ぬいいと	縫絲	ぬひ-いと	L	o	
641	954648-264-0002	ぶご	部伍	ぶ-ご	align	o	
642	954647-493-0020	どうこく	同國	どう-こく	L	o	
643	954647-524-0059	とそつ	徒卒	と-そつ	JMdict	o	
644	954645-440-0044	かじぼう	舵棒	かぢ-ぼう	JMdict	o	
645	954647-442-0034	ちょうせんやらい	朝鮮矢來	てうせん-やらい	align	o	
646	954647-339-0021	ちゃはく	茶伯	ちゃ-はく	JMdict	o	
647	954645-302-0060	おにづた	鬼蔦	おに-づた	align	o	
648	954645-487-0015	かみばさみ	紙鋏	かみばさみ	JMdict	o	
649	954647-238-0051	たぐe	比	たぐふ	JMdict	o	
650	954645-515-0024	かんく	寒九	かんく	JMdict	o	
651	954647-575-0050	ながときん	長頭巾	なが-ときん	align	o	
652	954646-292-0014	こひょう	小豹	こ-へう	align	o	
653	954645-539-0060	きかた	來方	さかた	JMdict	o	
654	954645-176-0046	いもじ	鑄物師	いもじ	L	o	
655	954647-274-0011	たえしのb	堪忍	たへ-しのぶ	JMdict	o	
656	954645-425-0034	かぞくだんたい	家族團體	かぞく-だんたい	align	o	
657	954646-429-0004	しきしまのみち	敷島道	しきしま-の-みち	JMdict	o	
658	954648-518-0021	もかりおぶね	藻刈小舟	もかり-をぶね	align	o	
659	954645-238-0014	うめちゃじょろう	埋茶女郎	うめちゃぢょらう	JMdict	o	
660	954647-444-0003	ちょうばさく	調馬索	てうば-さく	JMdict	o	
661	954646-200-0050	こうぶじろう	工部侍郎	こうぶ-じらう	align	o	
662	954647-341-0017	ちゆう	智勇	ちゆう	JMdict	o	
663	954646-181-0051	げんろうかいぎ	元老會議	げんらう-くわいぎ	align	o	
664	954646-293-0031	こおりのつかさ	郡司	こほり-の-つかさ	JMdict	o	
665	954648-232-0039	ひらお	平緒	ひらを	align	o	
666	954645-106-0018	ゆうぼくじんしゅ	遊牧人種	いうぼくじんしゅ	align	o	
667	954646-536-0010	じゅうてい	縱堤	じゅう-てい	align	o	
668	954648-459-0054	みのて	箕手	み-の-て	align	o	
669	954648-338-0031	へんなん	變難	へんなん	align	o	
670	954647-454-0025	てっしん	鐵鍼	てっしん	align	o	
671	954645-282-0001	おきわすr	置忘	おき-わする	JMdict	o	
672	954647-032-0029	すわえ	楚	すわえ	JMdict	o	
673	954645-539-0002	きかいゆ	機械油	きかい-ゆ	JMdict	o	
674	954646-459-0039	じっきょう	實況	じっ-きゃう	L	o	
675	954647-578-0012	なかへり	中緣	なか-へり	align	o	
676	954646-055-0017	くらかさ	鞍笠	くらかさ	align	o	
677	954647-106-0027	せもう	世網	せ-まう	align	o	
678	954646-164-0033	けんけい	券契	けん-けい	align	o	
679	954648-011-0068	にごいた	二五板	にご-いた	align	o	
680	954647-049-0026	せいきょく	世局	せい-きょく	JMdict	o	
681	954645-504-0056	かりがこい	假圍	かりがこひ	JMdict	o	
682	954648-099-0021	ばくばく	莫莫	ばく-ばく	align	o	
683	954645-466-0018	かいじゃくし	貝杓子	かひじゃくし	JMdict	o	
684	954645-289-0025	おしたおs	押倒	おしたふす	JMdict	o	
685	954647-253-0013	たちつづけ	立續	たち-つづけ	JMdict	o	
686	954645-572-0053	ぎのそう	議奏	ぎのそう	align	o	
687	954646-534-0052	じゅうし	戎士	じゅう-し	align	o	
688	954647-127-0019	ぜんじょう	前條	ぜん-でう	L	o	
689	954645-542-0060	ききつk	聞付	きき-つく	JMdict	o	
690	954648-064-0021	のこぎりば	鋸齒	のこぎり-ば	L	o	
691	954646-155-0018	きょうていけんぽう	協定憲法	けふてい-けんぱふ	JMdict	o	
692	954646-573-0007	しょさん	書算	しょ-さん	align	o	
693	954647-308-0014	じきとう	直稻	ぢき-たう	align	o	
694	954647-316-0010	ちじょうせんじ	知乘船事	ちじょうせんじ	align	o	
695	954647-496-0050	どうせい	同儕	どう-せい	align	o	
696	954648-010-0003	にくち	肉池	にくち	JMdict	o	
697	954648-303-0049	ふるぶるs	舊舊	ふるぶる-し	JMdict	o	
698	954647-365-0030	ちらしぐすり	散藥	ちらし-ぐすり	align	o	
699	954646-314-0033	こんだい	混題	こん-だい	align	o	
700	954646-404-0050	さんち	珊	さんち	align	o	
701	954648-243-0029	ふういんつき	封印附	ふういん-つき	align	o	
702	954647-600-0023	ななつすぎ	七過	ななつ-すぎ	align	o	
703	954648-251-0018	ふきあれ	吹荒	ふき-あれ	align	o	
704	954647-149-0045	ぞくたい	賊隊	ぞく-たい	align	o	
705	954647-593-0029	なたねな	菜種菜	なたねな	JMdict	o	
706	954645-032-0008	あけはなt	開放	あけ-はなつ	JMdict	o	
707	954648-642-0039	りだん	離檀	りだん	JMdict	o	
708	954646-456-0018	しちどう	七道	しち-だう	JMdict	o	
709	954646-176-0028	けんにょ	賢女	けん-にょ	align	o	
710	954647-534-0043	とびがん	飛雁	とび-がん	align	o	
711	954646-614-0030	しんへいみん	新平民	しん-へいみん	JMdict	o	
712	954645-418-0025	かしやふだ	貸家札	かしや-ふだ	align	o	
713	954646-491-0032	じまんがお	自慢顏	じまん-がほ	align	o	
714	954647-339-0042	ちゃぶだい	卓袱臺	ちゃぶだい	L	o	
715	954648-115-0013	はちねつじごく	八熱地獄	はちねつ-ぢごく	align	o	
716	954645-343-0018	おんかたごしょ	御方御所	おんかた-ごしょ	align	o	
717	954648-615-0014	よろこびなき	喜泣	よろこび-なき	JMdict	o	
718	954646-013-0042	くさなか	草中	くさ-なか	align	o	
719	954646-560-0022	じゅんみん	順民	じゅん-みん	align	o	
720	954647-417-0015	つゆちり	露塵	つゆ-ちり	align	o	
721	954645-083-0038	あらどうぐ	荒道具	あらだうぐ	align	o	
722	954646-418-0037	じゅうさん	鞣酸	じうさん	align	o	
723	954647-039-0009	すいちゅう	睡中	すゐ-ちゅう	align	o	
724	954647-011-0041	すくいばち	掬撥	すくひ-ばち	align	o	
725	954648-113-0044	はちこく	八穀	はち-こく	align	o	
726	954645-428-0010	かたがたもって	旁以	かたがた-もって	align	o	
727	954646-499-0006	じょうこう	上綱	じゃう-かう	JMdict	o	
728	954646-485-0027	じぶんもち	自分持	じぶん-もち	JMdict	o	
729	954647-614-0058	なまやさs	生優	なま-やさし	JMdict	o	
730	954646-281-0022	このしたがり	木下狩	このした-がり	align	o	
731	954645-478-0037	かぼちゃやろう	南瓜野郎	かぼちゃ-やらう	JMdict	o	
732	954647-211-0041	たいようまつり	太陽祭	たいやう-まつり	align	o	
733	954648-281-0053	ぶつぐ	佛具	ぶつ-ぐ	L	o	
734	954646-402-0024	さんせいはんおう	酸性反應	さんせい-はんおう	align	o	
735	954646-189-0027	こうがん	紅顏	こう-がん	align	o	
736	954648-141-0007	はものこいり	鱧子煎	はものこ-いり	align	o	
737	954645-396-0022	かくしめ	隱女	かくし-め	JMdict	o	
738	954647-385-0054	つぎうるし	繼漆	つぎ-うるし	align	o	
739	954645-487-0038	かみまき	紙卷	かみ-まき	L	o	
740	954646-023-0005	くたいじんまい	供大人米	くたいじん-まい	align	o	
741	954647-033-0018	ずいよう	瑞妖	ずゐ-えう	align	o	
742	954645-614-0039	きりこまざk	切細裂	きり-こまざく	JMdict	o	
743	954647-274-0006	たべかす	食滓	たべ-かす	JMdict	o	
744	954648-318-0048	へいじょう	兵仗	へい-ぢゃう	JMdict	o	
745	954646-496-0001	しもん	支文	し-もん	align	o	
746	954645-571-0038	きぬけ	氣拔	きぬけ	L	o	
747	954647-527-0056	とっくりなげ	徳利投	とっくり-なげ	JMdict	o	
748	954645-316-0026	おおぜみ	大蟬	おほ-ぜみ	align	o	
749	954646-515-0023	しょうぶなわ	菖蒲繩	しゃうぶなは	align	o	
750	954648-035-0043	ぬきでわた	拔出綿	ぬきでわた	align	o	
751	954647-381-0070	つがいえ	番繪	つがひ-ゑ	align	o	
752	954645-085-0046	あらもの	荒者	あら-もの	JMdict	o	
753	954648-581-0002	ゆいがしら	結頭	ゆひ-がしら	align	o	
754	954646-449-0001	じたい	事體	じたい	JMdict	o	
755	954648-140-0056	はもと	羽本	は-もと	align	o	
756	954647-195-0014	たいしゃきょう	大社教	たいしゃ-けう	JMdict	o	
757	954647-315-0001	ちしご	知死期	ちしご	align	o	
758	954647-022-0069	すにんいちざい	數人一罪	すにん-いちざい	align	o	
759	954647-183-0009	たいかくけんさ	體格檢査	たいかく-けんさ	JMdict	o	
760	954648-071-0044	のぼりしお	上潮	のぼり-しほ	align	o	
761	954647-601-0018	ななよづき	七夜月	ななよ-づき	JMdict	o	
762	954648-095-0007	はくがん	白雁	はく-がん	JMdict	o	
763	954646-416-0044	しゅう	主	しう	JMdict	o	
764	954647-094-0036	せそう	施僧	せ-そう	align	o	
765	954646-399-0007	さんじかいいん	參事會員	さんじくわい-ゐん	JMdict	o	
766	954646-537-0024	しゅうろ	手爐	しゅう-ろ	align	o	
767	954648-598-0035	よしんてい	豫審廷	よしん-てい	JMdict	o	
768	954645-229-0046	ういかぶり	初冠	うひかぶり	JMdict	o	
769	954645-418-0004	かじょう	遐壤	かじゃう	align	o	
770	954645-116-0030	いけづら	生面	いけ-づら	align	o	
771	954648-187-0036	ひしだな	菱棚	ひし-だな	align	o	
772	954645-607-0035	きょしょう	去聲	きょ-しゃう	L	o	
773	954646-482-0039	じゅうにから	十二雀	じふに-から	JMdict	o	
774	954648-388-0028	まかないかた	賄方	まかなひ-かた	JMdict	o	
775	954648-086-0004	ばいてん	賣店	ばい-てん	L	o	
776	954646-513-0038	じょうぼう	淨房	じゃうばう	align	o	
777	954647-614-0013	なまはんじゅく	生半熟	なま-はんじゅく	align	o	
778	954645-452-0050	かにとり	蟹取	かに-とり	align	o	
779	954647-097-0018	せつぎん	拙吟	せつ-ぎん	align	o	
780	954648-024-0011	にゅうえいち	入營地	にふえい-ち	align	o	
781	954645-426-0027	かたあめ	固飴	かた-あめ	align	o	
782	954648-032-0019	にんじん	人參	にん-じん	L	o	
783	954647-063-0046	ぜいぶん	贅文	ぜい-ぶん	align	o	
784	954645-044-0021	あしわた	葦綿	あし-わた	align	o	
785	954648-146-0053	はらいこm	拂込	はらひ-こむ	L	o	
786	954648-635-0026	りえん	離宴	り-えん	JMdict	o	
787	954648-223-0040	ひゃっかじしょ	百科辭書	ひやくくわじしょ	JMdict	o	
788	954646-031-0037	くずかわ	屑皮	くづ-かは	align	o	
789	954646-526-0023	しゃじ	射字	しゃじ	align	o	
790	954647-246-0034	たそく	他則	た-そく	align	o	
791	954648-709-0021	えいへい	衞兵	ゑい-へい	L	o	
792	954648-522-0062	もちおうぎ	持扇	もち-あふぎ	align	o	
793	954645-342-0050	おわたし	御渡	お-わたし	align	o	
794	954646-072-0031	かいがん	怪岩	くわい-がん	align	o	
795	954645-234-0021	うまばや	馬場屋	うまば-や	align	o	
796	954647-311-0019	ちくじょう	竹杖	ちく-ぢゃう	align	o	
797	954645-250-0015	うんざん	雲山	うん-ざん	align	o	
798	954648-231-0069	ひらまき	平卷	ひら-まき	JMdict	o	
799	954646-358-0019	さかんまい	左官舞	さくわん-まひ	align	o	
800	954646-590-0057	しろなす	白茄	しろ-なす	align	o	
801	954647-327-0030	ちょうきれ	帳切	ちゃう-きれ	align	o	
802	954648-062-0036	のがけあそび	野掛遊	のがけ-あそび	align	o	
803	954648-016-0034	にせばかり	贋秤	にせばかり	align	o	
804	954647-615-0010	なまりことば	訛言葉	なまり-ことば	align	o	
805	954647-326-0042	ちょうこう	長庚	ちゃう-かう	align	o	
806	954645-240-0050	うらごし	裏腰	うら-ごし	align	o	
