no	id	skk_key	notation	reading	method	judgment	note
400	954645-609-0010	きょとう	巨頭・鉅頭	きょ-とう	L	o	
401	954648-150-0029	はりたましい	張魂	はり-たましひ	align	o	
402	954645-153-0017	いとまさめ	絲柾目	いと-まさめ	align	o	
403	954647-241-0014	たけくぎいくさ	竹釘軍	たけくぎ-いくさ	align	o	
404	954645-461-0038	かわむつ	川睦	かは-むつ	align	o	
405	954647-053-0023	せいさんくみあい	生産組合	せいさん-くみあひ	JMdict	o	
406	954647-109-0024	せろっぽう	千六本	せろっぽう	JMdict	o	
407	954648-202-0040	ひつろう	筆勞	ひつ-らう	align	o	
408	954646-262-0023	ごじさん	五痔散	ごぢ-さん	align	o	
409	954646-607-0033	しんせんさい	神仙菜	しんせん-さい	align	o	
410	954646-564-0013	じょうこん	乘根	じょう-こん	L	o	
411	954645-151-0071	いとざくら	絲櫻	いと-ざくら	L	o	
412	954648-072-0058	のみとr	飮取	のみ-とる	align	o	
413	954648-501-0004	めいたん	明旦	めい-たん	JMdict	o	
414	954646-097-0024	かいん	科員	くわ-ゐん	align	o	
415	954645-332-0039	おもいおきt	思掟	おもひ-おきつ	align	o	
416	954647-485-0017	でんわく	電話區	でんわ-く	align	o	
417	954645-304-0003	おのさま	己樣	おのさま	align	o	
418	954645-114-0011	いきいr	行居	いき-ゐる	align	o	
419	954646-618-0032	しんおうひ	親王妃	しんわう-ひ	align	o	
420	954645-217-0016	うちゅうべん	右中辨	う-ちゅうべん	L	o	
421	954648-163-0011	はんりょう	飯料	はん-れう	align	o	
422	954648-343-0039	ほうし	封豕	ほう-し	align	o	
423	954647-276-0017	だまk	騙	だまかす	JMdict	o	
424	954647-312-0031	ちけいず	地形圖	ちけい-づ	L	o	
425	954648-217-0056	ひめみかど	姫帝	ひめ-みかど	align	o	
426	954647-517-0042	とこかざり	床飾	とこ-かざり	JMdict	o	
427	954648-081-0024	はいきょ	廢墟	はい-きょ	L	o	
428	954645-242-0065	うらみて	怨手	うらみ-て	align	o	
429	954646-461-0030	じつじょう	實情	じつじゃう	L	o	
430	954646-588-0025	しろあしげ	白葦毛・白蘆毛	しろ-あしげ	JMdict	o	
431	954645-583-0009	きもさき	肝先	きもさき	align	o	
432	954646-022-0021	ぐそくに	具足煮	ぐそく-に	align	o	
433	954646-387-0004	さりげなi	然氣無	さりげ-なし	JMdict	o	
434	954648-290-0020	ふなにび	船荷日	ふなに-び	align	o	
435	954645-354-0027	かいし	開士	かいし	align	o	
436	954648-042-0028	ぬれがらす	濡烏	ぬれ-がらす	align	o	
437	954646-152-0029	けぬきおんな	毛拔女	けぬき-をんな	align	o	
438	954646-514-0006	しょうばんしゅう	相伴衆	しゃうばん-しゅう	align	o	
439	954646-609-0043	じんちょう	腎腸	じんちゃう	align	o	
440	954646-606-0014	じんしんばいばい	人身賣買	じんしん-ばいばい	L	o	
441	954645-272-0029	えんじん	烟塵	えん-ぢん	JMdict	o	
442	954647-021-0042	すてぶね	捨舟	すて-ぶね	align	o	
443	954645-226-0067	うわがr	上枯	うは-がる	JMdict	o	
444	954648-425-0001	まんえんおおばん	萬延大判	まんえん-おほばん	align	o	
445	954646-070-0061	くろむしろのくるま	黒筵車	くろむしろ-の-くるま	align	o	
446	954645-037-0019	あさぬさ	麻幣	あさ-ぬさ	align	o	
447	954646-398-0032	さんし	山子	さんし	align	o	
448	954647-096-0031	せっこうるい	節甲類	せっかふるゐ	align	o	
449	954648-188-0016	ひしまい	日仕舞	ひ-しまひ	align	o	
450	954646-115-0015	ぐんりょう	軍糧	ぐんりゃう	align	o	
451	954647-587-0039	なげもの	投物	なげもの	JMdict	o	
452	954648-225-0040	びゃくび	白微	びゃくび	align	o	
453	954645-413-0072	かざりいと	飾絲	かざり-いと	align	o	
454	954647-219-0022	とうざい	盜罪	たう-ざい	align	o	
455	954647-041-0002	すいへい	水萍	すゐ-へい	align	o	
456	954646-466-0022	じてんしゃ	次點者	じてん-しゃ	JMdict	o	
457	954647-290-0052	たんざ	旦座	たん-ざ	align	o	
458	954647-432-0004	でいこう	泥工	でい-こう	align	o	
459	954646-146-0024	けっきざかり	血氣盛	けっき-ざかり	L	o	
460	954648-557-0026	やけぼこり	燒埃	やけ-ぼこり	align	o	
461	954647-338-0016	ちゃとうび	茶湯日	ちゃたう-び	align	o	
462	954645-425-0043	かぞえあg	數上	かぞへ-あぐ	JMdict	o	
463	954647-061-0036	せいどじむのすけ	制度事務輔	せいどじむのすけ	align	o	
464	954646-545-0020	じゅじゅつ	儒術	じゅ-じゅつ	align	o	
465	954648-348-0032	ほくきょくぎつね	北極狐	ほくきょく-ぎつね	align	o	
466	954646-378-0017	さわつきげ	澤月毛	さは-つきげ	align	o	
467	954647-400-0058	つちのだんこ	土團子	つち-の-だんこ	align	o	
468	954648-707-0004	いや	禮	ゐや	align	o	
469	954646-094-0060	がふく	畫幅	ぐわ-ふく	L	o	
470	954648-670-0045	れんごうはがき	聯合端書	れんがふ-はがき	align	o	
471	954647-203-0018	だいどころ	臺所	だい-どころ	L	o	
472	954648-552-0025	やくくん	約訓	やく-くん	align	o	
473	954645-395-0039	かくじ	角字	かくじ	JMdict	o	
474	954648-709-0004	えいし	衞史	ゑいし	align	o	
475	954648-449-0002	みずぐきの	水莖之	みづぐき-の	align	o	
476	954648-295-0065	ふみひろげづき	文披月	ふみひろげ-づき	JMdict	o	
477	954646-173-0029	けんどうしき	獻堂式	けんだう-しき	L	o	
478	954645-104-0045	ゆうじゅう	有住	いう-ぢゅう	align	o	
479	954648-408-0042	まつりのじもく	祭除目	まつり-の-ぢもく	align	o	
480	954645-506-0060	かりづえ	狩杖	かり-づゑ	align	o	
481	954646-060-0065	くりん	苦輪	くりん	align	o	
482	954647-419-0061	つりはな	釣花	つり-はな	align	o	
483	954645-201-0021	うしかけ	牛駈	うし-かけ	align	o	
484	954646-114-0041	ぐんめい	郡名	ぐん-めい	align	o	
485	954645-028-0030	あくぎょう	惡行	あくぎゃう	L	o	
486	954648-137-0032	はまぐりなべ	蛤鍋	はまぐり-なべ	align	o	
487	954645-022-0024	あかみ	赤味	あかみ	JMdict	o	
488	954646-615-0001	しんまい	神米	しん-まい	align	o	
489	954646-127-0037	けいどじ	經度時	けいど-じ	align	o	
490	954647-321-0040	ちほうこうさい	地方公債	ちはう-こうさい	align	o	
491	954645-134-0042	いちにちじ	一日路	いちにち-ぢ	JMdict	o	
492	954646-121-0017	けいさつきそく	警察規則	けいさつ-きそく	align	o	
493	954648-489-0021	むつことのは	睦言葉	むつ-ことのは	align	o	
494	954645-449-0004	かないん	金印	かないん	align	o	
495	954648-039-0045	ぬいどののつかさ	縫殿寮	ぬひどの-の-つかさ	align	o	
496	954648-167-0024	ひよう	祕要	ひ-えう	align	o	
497	954645-128-0005	いたこんごう	板金剛	いた-こんがう	align	o	
498	954648-480-0020	むごし	無腰	む-ごし	JMdict	o	
499	954647-060-0033	せいてつじょ	製鐵所	せいてつ-じょ	L	o	
500	954647-311-0012	じぐちあんどう	地口行燈	ぢぐち-あんどう	align	o	
501	954648-199-0055	ひっきr	挽切	ひっ-きる	align	o	
502	954648-700-0035	いがん	居眼	ゐ-がん	align	o	
503	954648-177-0010	ひきもうk	引設	ひき-まうく	align	o	
504	954645-155-0034	いなまる	稻丸	いな-まる	align	o	
505	954645-398-0014	がくでん	樂殿	がく-でん	align	o	
506	954648-019-0001	にっしゃ	日者	にっしゃ	align	o	
507	954645-578-0024	きゅうにゅうき	吸乳器	きふにゅう-き	align	o	
508	954646-431-0024	じきよく	食慾	じき-よく	align	o	
509	954645-450-0068	かなばし	金箸	かなばし	JMdict	o	
510	954648-303-0028	ふるい	震	ふるひ	JMdict	o	
511	954646-101-0016	かんさい	官祭	くわん-さい	align	o	
512	954648-157-0019	はんだい	飯臺	はん-だい	L	o	
513	954648-653-0008	りょうこつ	龍骨	りょう-こつ	align	o	
514	954646-178-0032	けんびるい	劒尾類	けんびるゐ	align	o	
515	954647-332-0033	じょうづめ	定詰	ぢゃう-づめ	JMdict	o	
516	954645-537-0026	きゅうりょう	虬龍	きう-りょう	JMdict	o	
517	954645-493-0062	かゆばしら	粥柱	かゆ-ばしら	JMdict	o	
518	954648-229-0038	ひらきあわs	開合	ひらき-あはす	align	o	
519	954645-445-0053	かつらおんな	桂女	かつら-をんな	align	o	
520	954646-340-0047	そうせつ	草竊	さう-せつ	align	o	
521	954648-310-0007	ぶんせきだんてい	分析斷定	ぶんせき-だんてい	align	o	
522	954648-155-0015	ばんしゅ	萬株	ばん-しゅ	align	o	
523	954646-217-0053	こくせきていしょく	國籍牴觸	こくせき-ていしょく	align	o	
524	954645-291-0034	おしおr	押折	おしをる	align	o	
525	954645-378-0036	こうろうし	郊勞使	かうらう-し	align	o	
526	954648-616-0015	よろいねずみ	鎧鼠	よろひねずみ	JMdict	o	
527	954648-453-0054	みずひきまく	水引幕	みづひき-まく	JMdict	o	
528	954645-597-0039	きゅうでんづくり	宮殿造	きゅうでん-づくり	align	o	
529	954648-620-0015	ろうがさ	牢瘡	らう-がさ	align	o	
530	954648-442-0042	みたてがえ	見立替	みたて-がへ	align	o	
531	954645-303-0009	おにのつぶて	鬼礫	おに-のつぶて	align	o	
532	954645-181-0005	いりちがい	入違	いり-ちがひ	JMdict	o	
533	954648-494-0045	むらさきじ	紫地	むらさき-ぢ	align	o	
534	954646-309-0027	こえだすけ	聲助	こゑだすけ	align	o	
535	954645-517-0001	かんごくししょ	監獄支署	かんごく-ししょ	align	o	
536	954647-105-0053	しょう	少輔	せふ	JMdict	o	
537	954648-649-0050	りょうぼく	良木	りゃう-ぼく	JMdict	o	
538	954648-225-0007	びゃくだんみがき	白檀磨	びゃくだん-みがき	align	o	
539	954645-630-0059	きんのう	金嚢	きん-なう	align	o	
540	954645-631-0028	きんばいそう	金梅草	きんばい-さう	JMdict	o	
541	954648-478-0051	むくのみ	椋實	むく-の-み	align	o	
542	954647-294-0037	たんぜんぶろ	丹前風呂	たんぜん-ぶろ	JMdict	o	
543	954646-237-0019	こころなが	心長	こころ-なが	align	o	
544	954648-651-0033	りゅうしゅ	龍手	りゅう-しゅ	align	o	
545	954645-239-0008	うもれいr	埋居	うもれ-ゐる	align	o	
546	954646-518-0039	じょうるりかたり	淨瑠璃語	じゃうゐりかたり	dict-reading	o	
547	954645-358-0040	かいにんじょう	解任狀	かいにん-じゃう	L	o	
548	954647-464-0040	てりに	照煮	てりに	align	o	
549	954647-414-0030	つみもどs	積戻	つみ-もどす	align	o	
550	954648-157-0026	はんたいしゃ	反對者	はんたいしゃ	L	o	
551	954647-470-0041	てんけいびょう	天刑病	てんけい-びゃう	JMdict	o	
552	954645-322-0024	おおもうけ	大儲	おほ-まうけ	JMdict	o	
553	954645-470-0026	かぶしきなかがい	株式仲買	かぶしきなかがひ	align	o	
554	954647-551-0013	とりさた	取沙汰	とり-さた	align	o	
555	954647-055-0021	せいじょう	西淨	せい-じゃう	align	o	
556	954646-604-0038	しんじゅこう	眞珠光	しんじゅしくわう	JMdict	o	
557	954645-386-0003	かきいろがみ	柿色紙	かきいろ-がみ	align	o	
558	954648-245-0062	ふうてんにん	瘋癲人	ふうてん-にん	align	o	
559	954645-242-0023	うらはん	裏判	うら-はん	align	o	
560	954646-217-0015	こくしょ	國初	こく-しょ	L	o	
561	954648-274-0007	ふたいじょうこく	附帶上告	ふたい-じゃうこく	align	o	
562	954648-301-0022	ふりむk	振向	ふりむく	JMdict	o	
563	954648-727-0010	おとこぎ	男氣	をとこぎ	L	o	
564	954648-610-0052	よみながし	讀流	よみながし	align	o	
565	954648-648-0043	りょうじょ	良女	りゃう-ぢょ	align	o	
566	954647-309-0061	ちくいん	竹印	ちく-いん	align	o	
567	954648-231-0068	ひらぼね	平骨	ひら-ぼね	align	o	
568	954648-615-0027	よろずたび	萬度	よろづ-たび	align	o	
569	954647-272-0042	とうか	踏歌	たふか	JMdict	o	
570	954648-277-0052	ぶだんせいじ	武斷政治	ぶだん-せいぢ	JMdict	o	
571	954648-036-0059	ぬけまいり	拔參	ぬけ-まゐり	JMdict	o	
572	954645-086-0011	あられもち	霰餅	あられ-もち	JMdict	o	
573	954646-310-0042	こんごうさった	金剛薩埵	こんがうさった	JMdict	o	
574	954648-320-0023	へいれい	幣禮	へいれい	align	o	
575	954647-218-0001	とうぐわ	唐桑	たう-ぐは	align	o	
576	954647-218-0029	どうげ	堂下	だう-げ	align	o	
577	954647-037-0025	ずいじんどころ	隨身所	ずゐじん-どころ	align	o	
578	954645-583-0021	きもの	著物	きもの	align	o	
579	954647-332-0048	じょうど	丈度	ぢやう-ど	align	o	
580	954647-289-0022	たんか	丹果	たん-くわ	align	o	
581	954645-226-0010	うのはなづき	卯花月	うのはな-づき	JMdict	o	
582	954647-444-0034	じょうもく	條目	でう-もく	L	o	
583	954648-149-0026	はりがねひき	針金引	はりがね-ひき	align	o	
584	954647-151-0059	そくりょうかん	測量艦	そくりゃう-かん	align	o	
585	954647-044-0024	すえひろがり	末廣	すゑ-ひろがり	L	o	
586	954648-396-0038	まさこがた	政子形	まさこがた	align	o	
587	954646-033-0059	くずれいろ	崩色	くづれ-いろ	align	o	
588	954648-652-0004	りゅうずまき	龍頭卷	りゅうづ-まき	align	o	
589	954648-731-0023	おまつ	雄松	を-まつ	JMdict	o	
590	954648-373-0051	ほりかわもの	堀川物	ほりかは-もの	align	o	
591	954647-334-0016	ちょうほうらく	長保樂	ちゃうほう-らく	align	o	
592	954647-065-0033	せいようがみ	西洋紙	せいやうがみ	align	o	
593	954648-347-0068	ぼきがく	簿記學	ぼきがく	align	o	
594	954647-374-0004	ちんもち	賃餅	ちん-もち	JMdict	o	
595	954648-304-0021	ふれい	府令	ふれい	align	o	
596	954645-493-0022	かやはた	萱畑	かやはた	align	o	
597	954647-627-0022	なれそめr	馴初	なれ-そめる	align	o	
598	954648-128-0021	はなづま	花妻	はな-づま	align	o	
599	954645-068-0024	あぶらぼうず	油坊主	あぶら-ばうず	JMdict	o	
600	954648-113-0018	はじかわs	恥交	はぢ-かはす	align	o	
601	954647-572-0002	なかくぼ	中窪	なか-くぼ	align	o	
602	954647-387-0039	つきだし	附出	つき-だし	align	o	
603	954647-531-0008	となりぐに	隣國	となり-ぐに	align	o	
604	954646-315-0025	こんちゅうがく	昆蟲學	こんちゅう-がく	L	o	
605	954646-380-0045	ぞうひょう	雜兵	ざふひやう	L	o	
606	954646-491-0070	しみわたr	染亘	しみ-わたる	align	o	
607	954645-620-0035	きんいり	金入	きん-いり	align	o	
608	954645-081-0032	あゆみわたr	歩渡	あゆみ-わたる	align	o	
609	954647-300-0003	たんいせいしょく	單爲生殖	たんゐ-せいしょく	L	o	
610	954646-015-0026	くさりすぎ	鎖杉	くさり-すぎ	align	o	
611	954646-591-0047	しろみぐさ	白見草	しろみ-ぐさ	align	o	
612	954647-147-0008	ぞくこう	續稿	ぞく-かう	align	o	
613	954646-512-0037	じょうにち	上日	じゃう-にち	align	o	
614	954647-390-0024	つきよかげ	月夜影	つきよ-かげ	align	o	
615	954645-037-0033	あさのはな	麻花	あさ-の-はな	align	o	
616	954648-471-0044	みおすじ	澪筋	みを-すぢ	align	o	
617	954646-174-0028	けんちゅうし	檢注使	けんちゅうし	align	o	
618	954646-141-0026	けしょうづみ	化粧積	けしゃう-づみ	align	o	
619	954646-047-0057	くみかw	酌交	くみかはす	JMdict	o	
620	954645-445-0014	かつらかじ	桂楫	かつら-かぢ	align	o	
621	954648-093-0046	はぎれ	齒切	はぎれ	L	o	
622	954645-341-0023	おりべづかさ	織部司	おりべ-づかさ	align	o	
623	954646-168-0027	げんしそう	原始層	げんし-そう	align	o	
624	954645-611-0001	ぎょるいりょうり	魚類料理	ぎょるゐれうり	align	o	
625	954646-034-0030	くつわや	轡屋	くつわ-や	JMdict	o	
626	954645-209-0017	うたのつかさ	雅樂寮	うた-のつかさ	L	o	
627	954646-508-0018	しょうじんがため	精進固	しゃうじん-がため	align	o	
628	954647-456-0005	てっぽううんじょう	鐵砲運上	てっぱう-うんじゃう	align	o	
629	954647-258-0034	たずねくらs	尋暮	たづね-くらす	align	o	
630	954647-317-0039	じたま	地卵	ぢたま	align	o	
631	954646-094-0044	がび	畫眉	ぐわび	JMdict	o	
632	954646-411-0027	さんよかん	參與官	さんよ-くわん	L	o	
633	954646-436-0034	しこくめぐり	四國巡	しこく-めぐり	align	o	
634	954646-031-0005	くちわる	口惡	くち-わる	L	o	
635	954645-410-0026	がそうじゃ	我相者	がさう-じゃ	align	o	
636	954647-092-0002	せきりょう	赤龍	せきりょう	JMdict	o	
637	954648-554-0036	やくにんふう	役人風	やくにん-ふう	align	o	
638	954647-233-0016	たかほ	高帆	たかほ	align	o	
639	954648-507-0005	めしうど	召人	めし-うど	JMdict	o	
640	954648-103-0001	はこざいくし	箱細工師	はこざいく-し	align	o	
641	954647-614-0023	なまぶね	生船	なま-ぶね	align	o	
642	954645-218-0006	うつあさ	打麻	うつ-あさ	align	o	
643	954646-537-0006	しゅうもんあらため	宗門改	しゅうもん-あらため	JMdict	o	
644	954645-609-0025	きょはく	巨舶	きょ-はく	JMdict	o	
645	954648-035-0046	ぬきとり	拔取	ぬきとり	align	o	
646	954646-554-0012	しゅれん	珠簾	しゅ-れん	align	o	
647	954645-369-0014	こうしゃがん	硬砂岩	かうしゃがん	align	o	
648	954645-557-0013	きしr	軋・輾	きしる	L	o	
649	954646-019-0004	くずあん	葛餡	くず-あん	JMdict	o	
650	954648-143-0010	はやなえ	早苗	はやなへ	align	o	
651	954647-160-0039	そでなみぐさ	袖波草	そでなみ-ぐさ	align	o	
652	954645-254-0030	えいざんすみれ	叡山菫	えいざん-すみれ	JMdict	o	
653	954648-059-0023	のいくさ	野戰	の-いくさ	align	o	
654	954646-568-0054	しょくこう	蜀江	しょく-かう	align	o	
655	954646-241-0009	こさき	小前	こ-さき	align	o	
656	954645-628-0051	きんぞくしゃ	勤續者	きんぞく-しゃ	L	o	
657	954646-042-0033	くいつk	食盡	くひ-つくす	JMdict	o	
658	954646-568-0004	しょかく	書閣	しょ-かく	align	o	
659	954648-341-0050	ぼうあげ	棒上	ぼう-あげ	align	o	
660	954645-054-0025	あてこと	當事	あて-こと	L	o	
661	954646-444-0051	しじんき	四神旗	しじん-き	align	o	
662	954647-010-0003	すぎびゃくしん	杉柏心	すぎ-びゃくしん	align	o	
663	954646-391-0052	ざんう	殘雨	ざん-う	align	o	
664	954645-090-0032	あれねずみ	荒鼠	あれねずみ	align	o	
665	954648-463-0005	みみごと	耳言	みみ-ごと	align	o	
666	954648-052-0036	ねはんにしかぜ	涅槃西風	ねはん-にしかぜ	JMdict	o	
667	954648-530-0013	ものうり	物賣	もの-うり	L	o	
668	954648-416-0028	まみじろ	眉白	まみじろ	JMdict	o	
669	954645-457-0016	かわきんちゃく	革巾著	かはきんちゃく	align	o	
670	954646-223-0002	ごがいしょ	碁會所	ご-ぐわいしょ	align	o	
671	954647-044-0065	すんちょ	寸楮	すん-ちょ	JMdict	o	
672	954645-156-0018	いぬいし	犬醫師	いぬ-いし	align	o	
673	954648-527-0053	もとばらいうんちん	元拂運賃	もとばらひ-うんちん	align	o	
674	954647-280-0015	たみぐさ	民草	たみ-ぐさ	JMdict	o	
675	954648-257-0003	ふくしゃき	複寫器	ふくしゃ-き	align	o	
676	954648-584-0007	ゆぶみ	湯文	ゆ-ぶみ	align	o	
677	954648-064-0046	のこりぐさ	殘草	のこり-ぐさ	align	o	
678	954648-417-0048	まめのこめし	豆粉飯	まめのこめし	align	o	
679	954645-561-0059	きたがね	木鏨	きたがね	align	o	
680	954646-010-0027	くけだい	絎臺	くけ-だい	align	o	
681	954646-032-0008	くづくろい	句繕	く-づくろひ	align	o	
682	954648-146-0041	はらいうち	拂打	はらひ-うち	align	o	
683	954645-393-0018	かくあみ	角網	かく-あみ	align	o	
684	954648-671-0028	れんこく	輦轂	れん-こく	align	o	
685	954648-622-0005	ろうどう	郎黨	らうだう	JMdict	o	
686	954648-731-0059	おやまがた	小山形	をやま-がた	align	o	
687	954646-582-0059	しらはだ	白肌	しら-はだ	JMdict	o	
688	954645-193-0030	うきあg	浮上	うき-あがる	JMdict	o	
689	954646-156-0024	けまん	華鬘	け-まん	JMdict	o	
690	954648-259-0024	ふくひれいしき	複比例式	ふくひれいしき	align	o	
691	954645-616-0043	きりのれん	切暖簾	きり-のれん	JMdict	o	
692	954645-497-0013	からくりや	絡繰屋	からくり-や	align	o	
693	954646-483-0027	しゅうはいにん	集配人	しふはい-にん	JMdict	o	
694	954646-451-0060	したつ	紫闥	したつ	JMdict	o	
695	954648-643-0018	りっけんこく	立憲國	りっけん-こく	align	o	
696	954645-051-0061	あずけにん	預人	あづけ-にん	align	o	
697	954645-465-0019	かいおおい	貝覆	かひ-おほひ	JMdict	o	
698	954648-648-0045	りょうつら	兩面	りゃう-つら	align	o	
699	954646-484-0008	じゅうぼ	十母	じふぼ	align	o	
700	954648-141-0050	はやがい	早貝	はやがひ	align	o	
701	954647-469-0004	でんきだんぼう	電氣暖房	でんきだんばう	align	o	
702	954646-546-0026	しゅせい	種姓	しゅ-せい	JMdict	o	
703	954648-206-0040	ひとくずれ	人崩	ひと-くづれ	JMdict	o	
704	954647-317-0030	ちたがけあぶみ	知多懸鐙	ちたがけ-あぶみ	align	o	
705	954648-158-0032	ばんでおけ	番手桶	ばん-でをけ	align	o	
706	954648-643-0007	りつがくし	律學士	りつ-がくし	align	o	
707	954647-605-0051	なわのり	繩海苔	なは-のり	L	o	
708	954646-217-0057	こくせん	國宣	こく-せん	align	o	
709	954646-317-0019	こんぼ	昏暮	こん-ぼ	align	o	
710	954648-337-0003	へんj	變	へん-ず	L	o	
711	954647-135-0003	せんようらばん	船用羅盤	せんよう-らばん	align	o	
712	954645-110-0049	いかりまなこ	怒眼	いかり-まなこ	align	o	
713	954647-349-0046	ちゅうてい	中丁	ちゅう-てい	align	o	
714	954647-585-0043	なぐりづら	毆面	なぐり-づら	align	o	
715	954645-557-0040	きしんがく	鬼神學	きしん-がく	align	o	
716	954648-397-0052	ましばがき	眞柴垣	ましば-がき	L	o	
717	954646-279-0017	こなし	熟	こなし	JMdict	o	
718	954646-460-0042	じっけんかい	實驗界	じっけん-かい	align	o	
719	954648-143-0015	はやねり	早練	はや-ねり	align	o	
720	954647-062-0005	せいば	征馬	せいば	align	o	
721	954648-169-0038	ひがしびさし	東廂	ひがし-びさし	align	o	
722	954645-330-0043	おもてばんいし	表番醫師	おもて-ばんいし	align	o	
723	954645-633-0038	きんりさま	禁裏樣	きんり-さま	JMdict	o	
724	954648-729-0061	おのたすけ	尾助	を-の-たすけ	align	o	
725	954647-153-0015	そこく	祖國	そこく	L	o	
726	954648-190-0009	びしょく	美色	びしょく	align	o	
727	954645-517-0054	かんさくあんじゃ	監作行者	かんさく-あんじゃ	align	o	
728	954647-192-0025	だいしゅう	大舟	だい-しう	align	o	
729	954645-385-0036	がきあみ	餓鬼阿彌	がき-あみ	align	o	
730	954646-268-0016	ごてんじく	五天竺	ご-てんぢく	align	o	
731	954648-129-0022	はなばなs	花花	はなばなし	JMdict	o	
732	954646-328-0028	さいていこうい	裁定行爲	さいてい-かうゐ	align	o	
733	954648-350-0024	ほくぼう	北方	ほく-ばう	align	x	紙面は ほく-ぱう の可能性が高い（右肩の印が濁点か半濁点か判別しにくい。北方 は字音では ほっぽう/ほくはう で、ばう は考えにくい）。判断に迷い、誤りとして数えた
734	954645-159-0005	いのこし	射遺	いのこし	align	o	
735	954646-364-0012	さしおさえぶつ	差押物	さしおさへ-ぶつ	align	o	
736	954648-182-0045	ひごぼり	肥後彫	ひご-ぼり	align	o	
737	954648-355-0010	ほしく	星供	ほし-く	align	o	
738	954646-508-0051	じょうせい	上世	じゃう-せい	JMdict	o	
739	954646-520-0040	じゃぎょう	蛇形	じゃ-ぎゃう	align	o	
740	954645-038-0063	あさやけ	朝燒	あさ-やけ	L	o	
741	954645-273-0030	えんぶん	鹽分	えん-ぶん	L	o	
742	954648-296-0014	ふm	蹈・踐・践	ふむ	L	o	
743	954648-708-0021	いんざんしゅう	院參衆	ゐんざん-しゅう	align	o	
744	954647-261-0032	たてばなし	建放	たて-ばなし	align	o	
745	954645-481-0001	かまなり	釜鳴	かま-なり	align	o	
746	954648-144-0014	はやおけ	早桶	はや-をけ	JMdict	o	
747	954648-056-0047	ねんかん	年官	ねん-くわん	align	o	
748	954648-481-0049	むさや	無鞘	む-さや	align	o	
749	954645-589-0024	きょうせき	響石	きゃうせき	align	o	
750	954648-022-0010	にわこて	庭鏝	には-こて	align	o	
751	954645-271-0050	えんずい	延髓	えん-ずゐ	L	o	
752	954648-226-0009	ひゃくもんせん	百文錢	ひゃくもん-せん	align	o	
753	954648-166-0005	ひおうぎのまる	檜扇丸	ひあふぎ-のまる	align	o	
754	954648-126-0015	はなしくせ	話癖	はなし-くせ	align	o	
755	954645-621-0005	きんおう	金甌	きん-おう	align	o	
756	954645-115-0001	いくさよぼろ	軍丁	いくさよぼろ	align	o	
757	954646-302-0024	こやど	小宿	こ-やど	align	o	
758	954648-677-0043	おうそうかた	王相方	わうさう-かた	align	o	
759	954648-516-0005	めんばこ	面箱	めん-ばこ	align	o	
760	954647-216-0004	とうゆう	黨友	たう-いう	JMdict	o	
761	954648-276-0029	ふたつやま	二山	ふたつ-やま	align	o	
762	954648-350-0039	ぼくほん	木本	ぼく-ほん	align	o	
763	954648-427-0050	まんねんむすめ	萬年娘	まんねん-むすめ	JMdict	o	
764	954645-344-0012	おんじょうがく	音聲樂	おんじゃう-がく	align	o	
765	954646-577-0042	しょむ	所務	しょむ	JMdict	o	
766	954648-210-0032	ひのみばんにん	火見番人	ひのみ-ばんにん	align	o	
767	954647-102-0028	ぜっぺん	舌片	ぜっぺん	align	o	
768	954648-358-0047	ほそごえ	細聲	ほそごゑ	align	o	
769	954645-189-0043	いんにくいれ	印肉入	いんにく-いれ	align	o	
770	954645-243-0047	うらわたり	浦渡	うら-わたり	align	o	
771	954646-305-0029	これだけ	此丈	これ-だけ	JMdict	o	
772	954645-014-0051	あいしゅ	愛酒	あい-しゅ	JMdict	o	
773	954646-365-0022	さしこs	差越	さし-こす	JMdict	o	
774	954647-195-0040	だいしゅやく	大主鑰	だい-しゅやく	align	o	
775	954646-128-0017	けいほうがく	刑法學	けいはふ-がく	JMdict	o	
776	954648-054-0038	ねり	練	ねり	L	o	
777	954648-499-0045	めいけい	明經	めい-けい	L	o	
778	954648-244-0006	ふうきせん	風氣疝	ふうきせん	align	o	
779	954646-318-0026	こんえ	近衞	こん-ゑ	align	o	
780	954648-192-0037	びせつ	眉雪	び-せつ	JMdict	o	
781	954648-564-0031	やつうろこ	八鱗	やつ-うろこ	align	o	
782	954646-411-0037	さんらん	山巒	さん-らん	align	o	
783	954648-131-0040	はなれゆきわ	離雪輪	はなれ-ゆきわ	align	o	
784	954645-341-0026	おりべのじょう	織部佑	おりべ-のじょう	align	o	
785	954647-111-0044	せんがい	蘚蓋	せん-がい	align	o	
786	954648-019-0048	につみぶね	荷積船	につみ-ぶね	align	o	
787	954646-444-0024	ししん	紫宸	し-しん	align	o	
788	954648-144-0024	はよ	羽餘	は-よ	align	o	
789	954647-011-0008	すくじん	守宮神	すくじん	align	o	
790	954646-415-0001	しい	指意	しい	align	o	
791	954646-349-0057	さかなぼうちょう	魚庖丁	さかな-ばうちゃう	align	o	
792	954645-121-0014	いしだんいし	石段石	いしだん-いし	align	o	
793	954647-475-0019	てんじんわげ	天神髷	てんじん-わげ	align	o	
794	954646-008-0022	くぎょうきゅう	公卿給	くぎゃう-きふ	align	o	
795	954647-429-0064	ていこう	丁香	てい-かう	align	o	
796	954645-165-0037	いいおち	言落	いひ-おち	align	o	
