no	id	skk_key	notation	reading	method	judgment	note
399	954648-197-0025	ひだりゆみ	左弓	ひだり-ゆみ	align	o	
400	954647-059-0009	せいだまり	勢溜	せい-だまり	align	o	
401	954648-099-0002	ばくにょう	麥繞	ばくねう	L	o	
402	954648-238-0025	ひんけつしょう	貧血性	ひんけつ-しゃう	align	o	
403	954648-239-0010	びんそぎ	鬢除	びん-そぎ	JMdict	o	
404	954647-513-0045	どくほう	獨法	どく-はふ	JMdict	o	
405	954645-153-0023	いとまぶみ	暇文	いとま-ぶみ	align	o	
406	954648-546-0041	ようてん	陽天	やう-てん	align	o	
407	954646-600-0028	しんごうでん	賑給田	しんごふ-でん	align	o	
408	954646-207-0025	ごかのこえ	五箇聲	ごか-の-こゑ	align	o	
409	954646-481-0020	しゅうじじょう	習字帖	しふじ-でふ	align	o	
410	954647-579-0018	ながめごと	詠言	ながめ-ごと	align	o	
411	954647-246-0020	たせい	他姓	た-せい	JMdict	o	
412	954646-070-0043	くろまめ	烏豆	くろ-まめ	JMdict	o	
413	954645-436-0032	かたむすび	片掬	かた-むすび	align	o	
414	954646-449-0060	したおおめ	下大目	した-おほめ	align	o	
415	954648-256-0025	ふくさん	副參	ふく-さん	align	o	
416	954648-449-0049	みつk	見附	みつける	JMdict	o	
417	954646-037-0028	くにぶり	國風	くに-ぶり	L	o	
418	954647-098-0003	せっこう	拙工	せっ-こう	align	o	
419	954647-566-0028	ないてき	内敵	ない-てき	align	o	
420	954645-096-0042	あんが	鞍瓦	あん-ぐわ	JMdict	o	
421	954647-254-0064	たちむかい	立向	たち-むかひ	align	o	
422	954646-359-0039	さけびじに	叫死	さけびじに	align	o	
423	954648-318-0032	へいだいまん	屏代慢	へいだい-まん	align	x	表記は 屏代幔（巾へん）
424	954648-255-0012	ふくごうめいし	複合名詞	ふくがふ-めいし	JMdict	o	
425	954646-141-0048	げしゃり	牙舍利	げ-しゃり	align	o	
426	954647-525-0013	とだえ	跡絶	とだえ	JMdict	o	
427	954645-102-0038	ゆうけん	優劒	いうけん	align	o	
428	954647-400-0077	つちふるい	土篩	つち-ふるひ	JMdict	o	
429	954646-188-0052	こうがい	後害	こう-がい	JMdict	o	
430	954646-286-0017	こびおも	媚面	こび-おも	align	o	
431	954645-319-0063	おおはしだな	大橋棚	おほはし-だな	align	o	
432	954647-249-0027	たたみかk	疊掛	たたみ-かく	JMdict	o	
433	954648-524-0027	もちばないり	餅花煎	もちばな-いり	align	o	
434	954647-466-0022	てんいん	點印	てん-いん	align	o	
435	954645-207-0005	うすわたいれ	薄綿入	うす-わたいれ	align	o	
436	954646-339-0050	そうしゅ	霜鬚	さうしゅ	align	o	
437	954647-097-0015	せっきょうじゃ	説經者	せっきゃう-じゃ	align	o	
438	954647-141-0033	そうせん	層泉	そう-せん	align	o	
439	954646-355-0042	さくせいち	作成地	さくせい-ち	align	o	
440	954646-282-0015	このはほうず	木葉坊主	このは-はうず	align	o	
441	954645-576-0059	きゅうがく	給額	きふ-がく	align	o	
442	954646-186-0047	こいしだたみ	小石疊	こ-いしだたみ	align	o	
443	954646-400-0027	さんしゅ	蠶種	さん-しゅ	JMdict	o	
444	954647-235-0023	だきうり	抱瓜	だき-うり	align	o	
445	954646-292-0013	ごへいもち	御幣持	ごへい-もち	align	o	
446	954645-499-0033	からすばと	烏鳩	からす-ばと	JMdict	o	
447	954646-554-0039	しゅえん	主園	しゅゑん	align	o	
448	954645-304-0039	おはぐろとんぼ	御齒黒蜻蛉	おはぐろ-とんぼ	JMdict	o	
449	954645-595-0062	きやなぎ	黄柳	き-やなぎ	align	o	
450	954645-161-0065	いわたおび	岩田帶	いはた-おび	JMdict	o	
